"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"8131000"	"0.941"	"0.71477769"	"0.3679002"	"-5.596236"	"0.02637076"	"LOC727799///DNAAF5"	"uncharacterized LOC727799///dynein axonemal assembly factor 5"
"7989489"	"0.941"	"0.71482422"	"0.3678373"	"-5.596257"	"0.0363528"	""	""
"7922104"	"0.941"	"0.71490839"	"-0.3677236"	"-5.596294"	"-0.03099697"	"GCSHP3///LOC729080///GCSH"	"glycine cleavage system protein H pseudogene 3///glycine cleavage system protein H (aminomethyl carrier) pseudogene///glycine cleavage system protein H"
"8069541"	"0.941"	"0.71495828"	"-0.3676562"	"-5.596316"	"-0.06550643"	"SAMSN1"	"SAM domain, SH3 domain and nuclear localization signals 1"
"8029385"	"0.941"	"0.71496037"	"-0.3676534"	"-5.596317"	"-0.03402805"	"ZNF225"	"zinc finger protein 225"
"8128892"	"0.941"	"0.71502489"	"-0.3675662"	"-5.596346"	"-0.03524074"	""	""
"7978760"	"0.941"	"0.71505681"	"0.3675231"	"-5.59636"	"0.03224473"	"KLHL28"	"kelch like family member 28"
"8167006"	"0.941"	"0.71509991"	"0.3674649"	"-5.59638"	"0.04082542"	"RP2"	"retinitis pigmentosa 2 (X-linked recessive)"
"8034873"	"0.941"	"0.71511573"	"0.3674435"	"-5.596387"	"0.07772215"	"ADGRE2"	"adhesion G protein-coupled receptor E2"
"8017711"	"0.941"	"0.7151254"	"0.3674305"	"-5.596391"	"0.03759371"	"GNA13"	"G protein subunit alpha 13"
"8044473"	"0.941"	"0.71513415"	"0.3674186"	"-5.596395"	"0.03397758"	"POLR1B"	"RNA polymerase I subunit B"
"8140668"	"0.941"	"0.71514262"	"0.3674072"	"-5.596399"	"0.04315753"	"SEMA3A"	"semaphorin 3A"
"7895422"	"0.941"	"0.71520293"	"0.3673257"	"-5.596426"	"0.0335841"	""	""
"8132707"	"0.941"	"0.71524449"	"-0.3672696"	"-5.596444"	"-0.03695042"	""	""
"7916384"	"0.941"	"0.71525186"	"0.3672596"	"-5.596447"	"0.02601495"	"CDCP2"	"CUB domain containing protein 2"
"8133331"	"0.941"	"0.71525812"	"0.3672512"	"-5.59645"	"0.02873422"	"POM121C///POM121"	"POM121 transmembrane nucleoporin C///POM121 transmembrane nucleoporin"
"7955132"	"0.941"	"0.71527529"	"0.367228"	"-5.596458"	"0.02540487"	""	""
"7956551"	"0.941"	"0.71528227"	"-0.3672186"	"-5.596461"	"-0.03234251"	"ARHGEF25///SLC26A10"	"Rho guanine nucleotide exchange factor 25///solute carrier family 26 member 10"
"7893125"	"0.941"	"0.71529011"	"-0.367208"	"-5.596464"	"-0.04757381"	""	""
"7895039"	"0.941"	"0.71537467"	"-0.3670938"	"-5.596502"	"-0.03399528"	""	""
"8097252"	"0.941"	"0.71539456"	"0.3670669"	"-5.596511"	"0.02314091"	"BBS12"	"Bardet-Biedl syndrome 12"
"8039109"	"0.941"	"0.71542507"	"0.3670257"	"-5.596524"	"0.02885455"	"VSTM1"	"V-set and transmembrane domain containing 1"
"8065758"	"0.941"	"0.71547896"	"0.3669529"	"-5.596548"	"0.03672595"	"FLJ38773"	"uncharacterized protein FLJ38773"
"7895325"	"0.941"	"0.71551167"	"0.3669087"	"-5.596563"	"0.03741883"	""	""
"8141423"	"0.941"	"0.71555855"	"-0.3668454"	"-5.596584"	"-0.03056753"	"MIR106B"	"microRNA 106b"
"8016159"	"0.941"	"0.71559088"	"-0.3668018"	"-5.596598"	"-0.04195022"	"DCAKD"	"dephospho-CoA kinase domain containing"
"8101952"	"0.941"	"0.71561457"	"-0.3667698"	"-5.596609"	"-0.03505192"	"DDIT4L"	"DNA damage inducible transcript 4 like"
"8119161"	"0.941"	"0.7156285"	"0.366751"	"-5.596615"	"0.07434957"	"PIM1"	"Pim-1 proto-oncogene, serine/threonine kinase"
"7977482"	"0.941"	"0.7156377"	"0.3667385"	"-5.596619"	"0.03133459"	"TTC5"	"tetratricopeptide repeat domain 5"
"7911343"	"0.941"	"0.715685"	"0.3666747"	"-5.59664"	"0.07014711"	""	""
"8165703"	"0.941"	"0.715685"	"0.3666747"	"-5.59664"	"0.07014711"	""	""
"8063211"	"0.941"	"0.71568587"	"-0.3666735"	"-5.59664"	"-0.03129233"	"NCOA3"	"nuclear receptor coactivator 3"
"7983191"	"0.941"	"0.71572316"	"-0.3666231"	"-5.596657"	"-0.03159457"	"ADAL"	"adenosine deaminase like"
"8066451"	"0.941"	"0.71573539"	"0.3666066"	"-5.596663"	"0.02892864"	"RIMS4"	"regulating synaptic membrane exocytosis 4"
"8034401"	"0.941"	"0.71584963"	"-0.3664524"	"-5.596713"	"-0.02805467"	"ZNF564"	"zinc finger protein 564"
"7910550"	"0.941"	"0.71585328"	"-0.3664474"	"-5.596715"	"-0.03411252"	"TSNAX-DISC1///TSNAX"	"TSNAX-DISC1 readthrough (NMD candidate)///translin associated factor X"
"8061094"	"0.941"	"0.71589352"	"-0.3663931"	"-5.596733"	"-0.03050204"	"PCSK2"	"proprotein convertase subtilisin/kexin type 2"
"8009875"	"0.941"	"0.71597339"	"0.3662853"	"-5.596768"	"0.03713961"	"MYO15B"	"myosin XVB"
"7962590"	"0.941"	"0.71600633"	"-0.3662408"	"-5.596783"	"-0.03790718"	"RPAP3"	"RNA polymerase II associated protein 3"
"7946041"	"0.941"	"0.7160125"	"-0.3662325"	"-5.596786"	"-0.0410815"	"HBD"	"hemoglobin subunit delta"
"8141757"	"0.941"	"0.71603068"	"-0.3662079"	"-5.596794"	"-0.03330196"	"ALKBH4"	"alkB homolog 4, lysine demethylase"
"7962794"	"0.941"	"0.71604225"	"0.3661923"	"-5.596799"	"0.02421872"	"ZNF641"	"zinc finger protein 641"
"8036755"	"0.941"	"0.7161149"	"-0.3660942"	"-5.596831"	"-0.06376247"	"CLC"	"Charcot-Leyden crystal galectin"
"8044917"	"0.941"	"0.71613527"	"-0.3660667"	"-5.59684"	"-0.01708354"	""	""
"8124518"	"0.941"	"0.71616856"	"-0.3660218"	"-5.596855"	"-0.04784824"	"HIST1H2AJ"	"histone cluster 1, H2aj"
"8056975"	"0.941"	"0.71617604"	"0.3660117"	"-5.596858"	"0.02037662"	""	""
"8146401"	"0.941"	"0.71623103"	"0.3659374"	"-5.596883"	"0.01698364"	""	""
"8060594"	"0.941"	"0.71623218"	"-0.3659359"	"-5.596883"	"-0.02949324"	"GNRH2"	"gonadotropin releasing hormone 2"
"8019699"	"0.941"	"0.7162331"	"0.3659346"	"-5.596884"	"0.02042509"	"KRTAP4-7///KRTAP4-9///KRTAP4-8///KRTAP4-11"	"keratin associated protein 4-7///keratin associated protein 4-9///keratin associated protein 4-8///keratin associated protein 4-11"
"8030374"	"0.941"	"0.71625108"	"-0.3659104"	"-5.596892"	"-0.03067916"	"FCGRT"	"Fc fragment of IgG receptor and transporter"
"8139017"	"0.941"	"0.71629979"	"-0.3658446"	"-5.596913"	"-0.03121584"	""	""
"7896882"	"0.941"	"0.71631678"	"-0.3658217"	"-5.596921"	"-0.02701095"	"SCNN1D"	"sodium channel epithelial 1 delta subunit"
"7895148"	"0.941"	"0.71634868"	"-0.3657786"	"-5.596935"	"-0.1015594"	""	""
"8046124"	"0.941"	"0.71637263"	"0.3657463"	"-5.596945"	"0.04973143"	"DHRS9"	"dehydrogenase/reductase 9"
"7895942"	"0.941"	"0.71639369"	"0.3657178"	"-5.596955"	"0.05201243"	""	""
"8020702"	"0.941"	"0.71639637"	"0.3657142"	"-5.596956"	"0.03465207"	"TAF4B"	"TATA-box binding protein associated factor 4b"
"8049702"	"0.941"	"0.71640338"	"-0.3657048"	"-5.596959"	"-0.0210957"	"CAPN10///GPR35"	"calpain 10///G protein-coupled receptor 35"
"7896071"	"0.941"	"0.71645742"	"-0.3656318"	"-5.596983"	"-0.06137717"	""	""
"8066757"	"0.941"	"0.71647837"	"-0.3656035"	"-5.596992"	"-0.0537031"	"SLC13A3"	"solute carrier family 13 member 3"
"7904959"	"0.941"	"0.71647965"	"0.3656018"	"-5.596993"	"0.08044376"	""	""
"8152376"	"0.941"	"0.71654954"	"-0.3655075"	"-5.597024"	"-0.01732504"	"CSMD3"	"CUB and Sushi multiple domains 3"
"8025321"	"0.941"	"0.71655424"	"0.3655011"	"-5.597026"	"0.0350368"	"CLEC4GP1"	"C-type lectin domain family 4 member G pseudogene 1"
"8072360"	"0.941"	"0.71657212"	"0.365477"	"-5.597034"	"0.05314748"	"TCN2"	"transcobalamin 2"
"7899251"	"0.941"	"0.71659561"	"-0.3654453"	"-5.597044"	"-0.04714134"	""	""
"8024494"	"0.941"	"0.71659616"	"-0.3654445"	"-5.597044"	"-0.02564831"	""	""
"8006865"	"0.941"	"0.71661688"	"-0.3654166"	"-5.597054"	"-0.02635208"	"PPP1R1B"	"protein phosphatase 1 regulatory inhibitor subunit 1B"
"8093518"	"0.941"	"0.7166235"	"-0.3654076"	"-5.597057"	"-0.04122095"	"FGFR3"	"fibroblast growth factor receptor 3"
"8080578"	"0.941"	"0.71663218"	"0.3653959"	"-5.59706"	"0.02332347"	"CACNA2D3"	"calcium voltage-gated channel auxiliary subunit alpha2delta 3"
"7987584"	"0.941"	"0.71665673"	"0.3653628"	"-5.597071"	"0.02397195"	"INO80"	"INO80 complex subunit"
"7895122"	"0.941"	"0.71666627"	"0.3653499"	"-5.597076"	"0.02307843"	""	""
"8036176"	"0.941"	"0.71666835"	"0.3653471"	"-5.597076"	"0.02364077"	"NPHS1"	"NPHS1, nephrin"
"7906950"	"0.941"	"0.71667911"	"0.3653326"	"-5.597081"	"0.02656495"	""	""
"8120360"	"0.941"	"0.71672076"	"-0.3652764"	"-5.5971"	"-0.01811732"	""	""
"7980702"	"0.941"	"0.71672462"	"-0.3652712"	"-5.597101"	"-0.02991514"	"NRDE2"	"NRDE-2, necessary for RNA interference, domain containing"
"7960150"	"0.9411"	"0.71682925"	"0.3651299"	"-5.597148"	"0.0303733"	"ZNF140"	"zinc finger protein 140"
"8123137"	"0.9411"	"0.71684983"	"-0.3651022"	"-5.597157"	"-0.05366748"	"LOC100129518///ACAT2"	"uncharacterized LOC100129518///acetyl-CoA acetyltransferase 2"
"8050993"	"0.9412"	"0.71696136"	"-0.3649516"	"-5.597206"	"-0.02089714"	"CIB4"	"calcium and integrin binding family member 4"
"8012166"	"0.9412"	"0.71697622"	"-0.3649316"	"-5.597213"	"-0.03039281"	"NEURL4"	"neuralized E3 ubiquitin protein ligase 4"
"8051696"	"0.9412"	"0.71698995"	"0.3649131"	"-5.597219"	"0.02117887"	"CDKL4"	"cyclin dependent kinase like 4"
"7991399"	"0.9412"	"0.71704193"	"0.3648429"	"-5.597242"	"0.03111151"	""	""
"7894593"	"0.9412"	"0.71705209"	"-0.3648292"	"-5.597246"	"-0.0866434"	""	""
"7913768"	"0.9412"	"0.71706989"	"-0.3648052"	"-5.597254"	"-0.0386412"	"IL22RA1"	"interleukin 22 receptor subunit alpha 1"
"8039462"	"0.9413"	"0.71717112"	"0.3646686"	"-5.597299"	"0.02574047"	"COX6B2"	"cytochrome c oxidase subunit 6B2"
"8026155"	"0.9413"	"0.71724119"	"0.364574"	"-5.59733"	"0.03375267"	"NACC1"	"nucleus accumbens associated 1"
"8176926"	"0.9413"	"0.71730316"	"-0.3644904"	"-5.597357"	"-0.0179944"	"CDY1B///CDY2B///CDY2A///CDY1"	"chromodomain Y-linked 1B///chromodomain Y-linked 2B///chromodomain Y-linked 2A///chromodomain Y-linked 1"
"8177405"	"0.9413"	"0.71730316"	"-0.3644904"	"-5.597357"	"-0.0179944"	"CDY1B///CDY2B///CDY2A///CDY1"	"chromodomain Y-linked 1B///chromodomain Y-linked 2B///chromodomain Y-linked 2A///chromodomain Y-linked 1"
"7894815"	"0.9413"	"0.7173105"	"-0.3644805"	"-5.59736"	"-0.08886252"	""	""
"7955858"	"0.9413"	"0.71734549"	"-0.3644333"	"-5.597376"	"-0.0314411"	"HOXC10"	"homeobox C10"
"7991542"	"0.9414"	"0.71745375"	"-0.3642872"	"-5.597424"	"-0.06368488"	"SPATA41"	"spermatogenesis associated 41 (non-protein coding)"
"8034843"	"0.9414"	"0.71745649"	"0.3642835"	"-5.597425"	"0.04031064"	"NDUFB7"	"NADH:ubiquinone oxidoreductase subunit B7"
"8124726"	"0.9414"	"0.71749106"	"-0.3642369"	"-5.59744"	"-0.03680514"	"TRIM26"	"tripartite motif containing 26"
"8042993"	"0.9414"	"0.71751344"	"-0.3642067"	"-5.59745"	"-0.0228198"	"CTNNA2"	"catenin alpha 2"
"8175647"	"0.9415"	"0.71776936"	"-0.3638615"	"-5.597563"	"-0.02571332"	"CD99L2"	"CD99 molecule like 2"
"7942596"	"0.9415"	"0.71778002"	"0.3638471"	"-5.597568"	"0.04488995"	"SERPINH1"	"serpin family H member 1"
"8173671"	"0.9415"	"0.71778821"	"0.363836"	"-5.597571"	"0.03873208"	""	""
"8114476"	"0.9415"	"0.71783354"	"0.3637749"	"-5.597591"	"0.03242266"	"SIL1"	"SIL1 nucleotide exchange factor"
"7892770"	"0.9415"	"0.71785775"	"0.3637422"	"-5.597602"	"0.02894451"	""	""
"7985409"	"0.9415"	"0.71791104"	"-0.3636704"	"-5.597625"	"-0.04807012"	"GOLGA6L10///GOLGA6L9///GOLGA6L5P"	"golgin A6 family-like 10///golgin A6 family-like 9///golgin A6 family-like 5, pseudogene"
"7985450"	"0.9415"	"0.71791104"	"-0.3636704"	"-5.597625"	"-0.04807012"	"GOLGA6L10///GOLGA6L9///GOLGA6L5P"	"golgin A6 family-like 10///golgin A6 family-like 9///golgin A6 family-like 5, pseudogene"
"7942381"	"0.9415"	"0.7179181"	"0.3636608"	"-5.597628"	"0.03804504"	"ATG16L2"	"autophagy related 16 like 2"
"8136614"	"0.9415"	"0.71793199"	"0.3636421"	"-5.597635"	"0.02503135"	"AGK"	"acylglycerol kinase"
"8135149"	"0.9415"	"0.71794188"	"-0.3636287"	"-5.597639"	"-0.02875459"	"SH2B2"	"SH2B adaptor protein 2"
"7997700"	"0.9415"	"0.71799571"	"-0.3635561"	"-5.597663"	"-0.05619485"	""	""
"7997166"	"0.9415"	"0.71800728"	"-0.3635405"	"-5.597668"	"-0.02404501"	"LOC100127951"	"ISPF6484"
"7986463"	"0.9415"	"0.71802038"	"0.3635229"	"-5.597674"	"0.04057643"	"LRRK1"	"leucine rich repeat kinase 1"
"8061167"	"0.9415"	"0.71811408"	"-0.3633965"	"-5.597715"	"-0.03209428"	"LINC00851"	"long intergenic non-protein coding RNA 851"
"8016898"	"0.9415"	"0.71812218"	"-0.3633856"	"-5.597718"	"-0.0283468"	"SRSF1"	"serine and arginine rich splicing factor 1"
"7895164"	"0.9415"	"0.71812494"	"-0.3633818"	"-5.59772"	"-0.08208009"	""	""
"8031550"	"0.9415"	"0.71812931"	"0.3633759"	"-5.597721"	"0.04572842"	"EPN1"	"epsin 1"
"8080810"	"0.9415"	"0.71814994"	"0.3633481"	"-5.597731"	"0.02789875"	"PTPRG"	"protein tyrosine phosphatase, receptor type G"
"7962689"	"0.9415"	"0.71816681"	"0.3633254"	"-5.597738"	"0.04507859"	"VDR"	"vitamin D (1,25- dihydroxyvitamin D3) receptor"
"7895732"	"0.9415"	"0.7182594"	"0.3632005"	"-5.597779"	"0.03854703"	""	""
"7932109"	"0.9415"	"0.71827278"	"-0.3631825"	"-5.597785"	"-0.0255728"	"SEPHS1"	"selenophosphate synthetase 1"
"8061507"	"0.9415"	"0.71827949"	"0.3631734"	"-5.597788"	"0.02775033"	""	""
"7895323"	"0.9415"	"0.71828302"	"0.3631686"	"-5.597789"	"0.0541908"	""	""
"8136979"	"0.9415"	"0.71828673"	"0.3631636"	"-5.597791"	"0.02747104"	"CTAGE8///CTAGE4///CTAGE9///CTAGE15///CTAGE6"	"CTAGE family member 8///CTAGE family member 4///CTAGE family member 9///CTAGE family member 15///CTAGE family member 6"
"8103376"	"0.9416"	"0.71839119"	"-0.3630228"	"-5.597837"	"-0.02625309"	""	""
"7973004"	"0.9416"	"0.71844103"	"-0.3629555"	"-5.597859"	"-0.03415743"	"OR4Q3"	"olfactory receptor family 4 subfamily Q member 3"
"8083839"	"0.9416"	"0.71847112"	"-0.362915"	"-5.597872"	"-0.04993289"	"GPR160"	"G protein-coupled receptor 160"
"8012226"	"0.9416"	"0.71848342"	"-0.3628984"	"-5.597877"	"-0.02040822"	"FXR2"	"FMR1 autosomal homolog 2"
"8121739"	"0.9416"	"0.71855515"	"-0.3628017"	"-5.597909"	"-0.02851437"	""	""
"8025041"	"0.9416"	"0.71855666"	"0.3627996"	"-5.597909"	"0.03660832"	"CRB3"	"crumbs 3, cell polarity complex component"
"8043320"	"0.9416"	"0.71862296"	"0.3627102"	"-5.597939"	"0.0311351"	"LOC400965"	"uncharacterized LOC400965"
"7931387"	"0.9416"	"0.71862816"	"-0.3627032"	"-5.597941"	"-0.05635095"	""	""
"7965508"	"0.9416"	"0.71863695"	"0.3626914"	"-5.597945"	"0.06285456"	""	""
"7939524"	"0.9416"	"0.71867669"	"-0.3626378"	"-5.597962"	"-0.01923442"	"EXT2"	"exostosin glycosyltransferase 2"
"8148358"	"0.9416"	"0.71871687"	"-0.3625836"	"-5.59798"	"-0.03248101"	"PHF20L1"	"PHD finger protein 20-like 1"
"8148548"	"0.9416"	"0.71871966"	"-0.3625798"	"-5.597981"	"-0.03264409"	"PSCA"	"prostate stem cell antigen"
"8038695"	"0.9416"	"0.71875748"	"-0.3625288"	"-5.597998"	"-0.02193114"	"KLK7"	"kallikrein related peptidase 7"
"8104648"	"0.9416"	"0.71876014"	"-0.3625253"	"-5.597999"	"-0.04774656"	""	""
"8141676"	"0.9416"	"0.71878979"	"0.3624853"	"-5.598012"	"0.05781899"	"MOGAT3"	"monoacylglycerol O-acyltransferase 3"
"7892656"	"0.9416"	"0.7187927"	"-0.3624814"	"-5.598013"	"-0.07517742"	""	""
"8029829"	"0.9416"	"0.71884213"	"0.3624147"	"-5.598035"	"0.03265716"	"LOC400707"	"uncharacterized LOC400707"
"7960813"	"0.9416"	"0.71890209"	"0.3623339"	"-5.598061"	"0.02332221"	""	""
"8092705"	"0.9416"	"0.71894045"	"0.3622822"	"-5.598078"	"0.01736318"	""	""
"8025296"	"0.9416"	"0.71896087"	"0.3622546"	"-5.598087"	"0.0266567"	"TRAPPC5"	"trafficking protein particle complex 5"
"8155847"	"0.9416"	"0.71898945"	"0.3622161"	"-5.598099"	"0.0428039"	""	""
"7895545"	"0.9416"	"0.71901626"	"-0.36218"	"-5.598111"	"-0.02695436"	""	""
"7961962"	"0.9416"	"0.7190905"	"-0.3620799"	"-5.598144"	"-0.07134188"	""	""
"7950838"	"0.9416"	"0.71911545"	"0.3620462"	"-5.598155"	"0.02209073"	"PICALM"	"phosphatidylinositol binding clathrin assembly protein"
"8157686"	"0.9416"	"0.71911661"	"-0.3620447"	"-5.598155"	"-0.01978229"	"OR1L4"	"olfactory receptor family 1 subfamily L member 4"
"7893633"	"0.9416"	"0.71912267"	"0.3620365"	"-5.598158"	"0.05250411"	""	""
"7894365"	"0.9416"	"0.71912661"	"-0.3620312"	"-5.598159"	"-0.04217383"	""	""
"8076292"	"0.9416"	"0.71917954"	"0.3619598"	"-5.598183"	"0.03528885"	"DNAJB7"	"DnaJ heat shock protein family (Hsp40) member B7"
"8093156"	"0.9416"	"0.71918263"	"-0.3619557"	"-5.598184"	"-0.03834358"	"NCBP2"	"nuclear cap binding protein subunit 2"
"7969222"	"0.9416"	"0.71919087"	"0.3619446"	"-5.598188"	"0.02825689"	"CCDC70"	"coiled-coil domain containing 70"
"8151430"	"0.9416"	"0.71922067"	"-0.3619044"	"-5.598201"	"-0.02349218"	""	""
"7956739"	"0.9416"	"0.7192416"	"-0.3618762"	"-5.59821"	"-0.01360484"	""	""
"8161537"	"0.9416"	"0.71925894"	"0.3618528"	"-5.598217"	"0.04381258"	"CBWD6///CBWD3///CBWD5///CBWD2///CBWD1"	"COBW domain containing 6///COBW domain containing 3///COBW domain containing 5///COBW domain containing 2///COBW domain containing 1"
"8135361"	"0.9417"	"0.71938697"	"0.3616802"	"-5.598274"	"0.03122651"	""	""
"7895734"	"0.9417"	"0.71942684"	"-0.3616265"	"-5.598291"	"-0.10892142"	""	""
"7893507"	"0.9417"	"0.71943899"	"0.3616101"	"-5.598296"	"0.04171648"	""	""
"7999233"	"0.9417"	"0.71953553"	"-0.36148"	"-5.598339"	"-0.01804348"	"GLYR1"	"glyoxylate reductase 1 homolog"
"8158664"	"0.9417"	"0.71954489"	"-0.3614674"	"-5.598343"	"-0.02765583"	""	""
"8163666"	"0.9417"	"0.71954745"	"-0.3614639"	"-5.598344"	"-0.02874821"	"LINC00474"	"long intergenic non-protein coding RNA 474"
"7954065"	"0.9417"	"0.71957398"	"0.3614282"	"-5.598355"	"0.04127783"	"GPRC5A"	"G protein-coupled receptor class C group 5 member A"
"7893634"	"0.9417"	"0.71957533"	"0.3614264"	"-5.598356"	"0.05824928"	""	""
"8158708"	"0.9417"	"0.71961784"	"0.3613691"	"-5.598375"	"0.02797818"	"PRDM12"	"PR/SET domain 12"
"7895301"	"0.9417"	"0.71964692"	"-0.3613299"	"-5.598387"	"-0.13408878"	""	""
"7915733"	"0.9417"	"0.71971353"	"-0.3612401"	"-5.598416"	"-0.02381105"	"PRDX1"	"peroxiredoxin 1"
"8075820"	"0.9417"	"0.71972088"	"-0.3612302"	"-5.59842"	"-0.03131594"	"CACNG2"	"calcium voltage-gated channel auxiliary subunit gamma 2"
"8012397"	"0.9417"	"0.71972863"	"-0.3612198"	"-5.598423"	"-0.03791714"	"BORCS6"	"BLOC-1 related complex subunit 6"
"8143383"	"0.9418"	"0.71978893"	"0.3611385"	"-5.598449"	"0.04163441"	""	""
"7962199"	"0.9418"	"0.71982026"	"0.3610963"	"-5.598463"	"0.02310951"	""	""
"7970370"	"0.9419"	"0.71998189"	"0.3608785"	"-5.598534"	"0.03601166"	"UPF3A"	"UPF3 regulator of nonsense transcripts homolog A (yeast)"
"8093590"	"0.9419"	"0.72001123"	"0.3608389"	"-5.598547"	"0.02997664"	"RNF4"	"ring finger protein 4"
"7893690"	"0.9419"	"0.72001282"	"0.3608368"	"-5.598547"	"0.02978559"	""	""
"8157074"	"0.9419"	"0.7200522"	"0.3607837"	"-5.598564"	"0.03369124"	"FKTN"	"fukutin"
"8060758"	"0.9419"	"0.72008467"	"0.36074"	"-5.598579"	"0.03797371"	"PRNP"	"prion protein"
"7925677"	"0.9419"	"0.72015457"	"0.3606458"	"-5.598609"	"0.03163535"	"ZNF669"	"zinc finger protein 669"
"8115205"	"0.9419"	"0.72016463"	"0.3606323"	"-5.598613"	"0.04719318"	"ZNF300P1"	"zinc finger protein 300 pseudogene 1"
"7893676"	"0.9419"	"0.72017075"	"-0.360624"	"-5.598616"	"-0.02472708"	""	""
"8120011"	"0.9419"	"0.72021707"	"0.3605616"	"-5.598636"	"0.02766886"	"SPATS1"	"spermatogenesis associated serine rich 1"
"8125687"	"0.9419"	"0.72023454"	"0.3605381"	"-5.598644"	"0.0343731"	"RGL2"	"ral guanine nucleotide dissociation stimulator like 2"
"8062174"	"0.942"	"0.72036324"	"-0.3603647"	"-5.5987"	"-0.02534392"	"ERGIC3"	"ERGIC and golgi 3"
"8115666"	"0.942"	"0.72037181"	"-0.3603531"	"-5.598704"	"-0.02850302"	"NUDCD2"	"NudC domain containing 2"
"8111993"	"0.942"	"0.72037324"	"-0.3603512"	"-5.598704"	"-0.02730447"	"FGF10"	"fibroblast growth factor 10"
"8042515"	"0.942"	"0.72040136"	"0.3603133"	"-5.598717"	"0.02234256"	"PCBP1"	"poly(rC) binding protein 1"
"7894109"	"0.942"	"0.72042973"	"-0.3602751"	"-5.598729"	"-0.07749679"	""	""
"8091799"	"0.942"	"0.72044428"	"0.3602555"	"-5.598735"	"0.0335158"	"SPTSSB"	"serine palmitoyltransferase small subunit B"
"7941917"	"0.942"	"0.72049722"	"-0.3601842"	"-5.598759"	"-0.02852052"	"GPR152///CABP4"	"G protein-coupled receptor 152///calcium binding protein 4"
"8126486"	"0.942"	"0.72051622"	"-0.3601586"	"-5.598767"	"-0.02722469"	"CUL7"	"cullin 7"
"7978570"	"0.942"	"0.72058733"	"-0.3600628"	"-5.598798"	"-0.03262182"	"SNX6"	"sorting nexin 6"
"8079426"	"0.942"	"0.72062292"	"-0.3600149"	"-5.598813"	"-0.035485"	"TMIE"	"transmembrane inner ear"
"7899654"	"0.942"	"0.72067286"	"-0.3599476"	"-5.598835"	"-0.02079389"	"KHDRBS1"	"KH RNA binding domain containing, signal transduction associated 1"
"7936937"	"0.942"	"0.72070994"	"-0.3598976"	"-5.598851"	"-0.02757123"	"UROS"	"uroporphyrinogen III synthase"
"8151090"	"0.942"	"0.72073828"	"0.3598594"	"-5.598864"	"0.0399185"	""	""
"7892807"	"0.942"	"0.72074004"	"0.3598571"	"-5.598864"	"0.07000527"	""	""
"8039766"	"0.942"	"0.72075681"	"0.3598345"	"-5.598872"	"0.03487932"	"ZNF837"	"zinc finger protein 837"
"8142407"	"0.942"	"0.72075863"	"0.359832"	"-5.598872"	"0.0319191"	"TMEM168"	"transmembrane protein 168"
"8154823"	"0.942"	"0.72078258"	"-0.3597998"	"-5.598883"	"-0.04396157"	""	""
"8040483"	"0.942"	"0.72080523"	"0.3597693"	"-5.598893"	"0.07191779"	""	""
"8052667"	"0.942"	"0.7208616"	"0.3596933"	"-5.598917"	"0.03317177"	""	""
"7963134"	"0.942"	"0.72093417"	"0.3595956"	"-5.598949"	"0.02941246"	"NCKAP5L"	"NCK associated protein 5 like"
"7973652"	"0.942"	"0.72098357"	"-0.3595291"	"-5.59897"	"-0.02967533"	"TSSK4"	"testis specific serine kinase 4"
"8040587"	"0.942"	"0.72098709"	"0.3595243"	"-5.598972"	"0.02979662"	"EFR3B"	"EFR3 homolog B"
"8025058"	"0.942"	"0.72099101"	"0.3595191"	"-5.598973"	"0.04134432"	"TRIP10"	"thyroid hormone receptor interactor 10"
"7961175"	"0.942"	"0.72105355"	"-0.3594348"	"-5.599001"	"-0.04325654"	"KLRC3"	"killer cell lectin like receptor C3"
"8174644"	"0.942"	"0.72106997"	"0.3594127"	"-5.599008"	"0.03352448"	""	""
"8164362"	"0.942"	"0.72108087"	"0.359398"	"-5.599013"	"0.0301381"	"PTGES2"	"prostaglandin E synthase 2"
"7972016"	"0.942"	"0.72111165"	"0.3593566"	"-5.599026"	"0.06508994"	""	""
"8016523"	"0.942"	"0.72111294"	"-0.3593548"	"-5.599026"	"-0.03087496"	"GIP"	"gastric inhibitory polypeptide"
"8179224"	"0.942"	"0.72111309"	"-0.3593546"	"-5.599027"	"-0.04028048"	"MUC21"	"mucin 21, cell surface associated"
"8145083"	"0.9421"	"0.72120718"	"-0.3592279"	"-5.599067"	"-0.03619289"	""	""
"7892614"	"0.9421"	"0.72127195"	"0.3591407"	"-5.599096"	"0.085758"	""	""
"7894900"	"0.9422"	"0.72143364"	"-0.358923"	"-5.599166"	"-0.06605169"	""	""
"8007904"	"0.9422"	"0.72144534"	"-0.3589072"	"-5.599171"	"-0.03314195"	"GOSR2"	"golgi SNAP receptor complex member 2"
"8179595"	"0.9422"	"0.72150807"	"0.3588228"	"-5.599198"	"0.06293847"	"GABBR1"	"gamma-aminobutyric acid type B receptor subunit 1"
"7895925"	"0.9422"	"0.72155994"	"0.3587529"	"-5.599221"	"0.13455544"	""	""
"7926728"	"0.9422"	"0.72157325"	"-0.358735"	"-5.599226"	"-0.02586567"	"MYO3A"	"myosin IIIA"
"7991564"	"0.9422"	"0.72158427"	"-0.3587202"	"-5.599231"	"-0.01979871"	""	""
