"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7969151"	"0.9798"	"0.8948709"	"-0.1331456"	"-5.6983292"	"-0.00918618"	"CTAGE10P"	"CTAGE family member 10, pseudogene"
"8054154"	"0.9798"	"0.89489623"	"0.1331133"	"-5.6983332"	"0.01032228"	"KIAA1211L"	"KIAA1211 like"
"7895924"	"0.9798"	"0.89502166"	"0.1329535"	"-5.6983527"	"0.03204733"	""	""
"8152335"	"0.9798"	"0.89502665"	"0.1329471"	"-5.6983535"	"0.01550007"	"TMEM74"	"transmembrane protein 74"
"8159969"	"0.9798"	"0.89504956"	"-0.1329179"	"-5.698357"	"-0.00867084"	""	""
"8074806"	"0.9799"	"0.89515491"	"0.1327837"	"-5.6983734"	"0.0101105"	"PPM1F"	"protein phosphatase, Mg2+/Mn2+ dependent 1F"
"7938800"	"0.98"	"0.89522966"	"-0.1326884"	"-5.698385"	"-0.01079592"	"LDHAL6A"	"lactate dehydrogenase A like 6A"
"7967810"	"0.98"	"0.8952538"	"-0.1326577"	"-5.6983887"	"-0.01110045"	"GOLGA3"	"golgin A3"
"8075918"	"0.98"	"0.89529153"	"-0.1326096"	"-5.6983946"	"-0.01340681"	"LOC100506271"	"uncharacterized LOC100506271"
"8086330"	"0.98"	"0.89536625"	"0.1325144"	"-5.6984062"	"0.03905152"	"CSRNP1"	"cysteine and serine rich nuclear protein 1"
"8058614"	"0.9801"	"0.89543878"	"-0.132422"	"-5.6984174"	"-0.01232749"	"LANCL1"	"LanC like 1"
"7893156"	"0.9801"	"0.89555306"	"0.1322764"	"-5.6984351"	"0.02821707"	""	""
"8180327"	"0.9801"	"0.89565315"	"0.1321489"	"-5.6984506"	"0.01024626"	"BAGE3"	"B melanoma antigen family member 3"
"8151332"	"0.9801"	"0.89565379"	"0.132148"	"-5.6984507"	"0.00899624"	""	""
"8180416"	"0.9801"	"0.89566463"	"0.1321342"	"-5.6984523"	"0.0153545"	"OR3A2"	"olfactory receptor family 3 subfamily A member 2"
"8170298"	"0.9801"	"0.89572513"	"0.1320572"	"-5.6984617"	"0.00946226"	"UBE2NL///UBE2N"	"ubiquitin conjugating enzyme E2 N like (gene/pseudogene)///ubiquitin conjugating enzyme E2 N"
"8007605"	"0.9801"	"0.89572773"	"0.1320538"	"-5.6984621"	"0.0200722"	""	""
"8122634"	"0.9801"	"0.895744"	"0.1320331"	"-5.6984646"	"0.02387667"	"SAMD5"	"sterile alpha motif domain containing 5"
"8099255"	"0.9801"	"0.89576797"	"0.1320026"	"-5.6984683"	"0.01299562"	"PSAPL1"	"prosaposin-like 1 (gene/pseudogene)"
"8141371"	"0.9801"	"0.89576965"	"-0.1320004"	"-5.6984685"	"-0.01448692"	"GJC3"	"gap junction protein gamma 3"
"8006834"	"0.9801"	"0.89577663"	"0.1319915"	"-5.6984696"	"0.01661695"	"LASP1"	"LIM and SH3 protein 1"
"8063729"	"0.9801"	"0.89577729"	"-0.1319907"	"-5.6984697"	"-0.00922519"	"EDN3"	"endothelin 3"
"7981779"	"0.9801"	"0.89583549"	"-0.1319166"	"-5.6984787"	"-0.01995177"	""	""
"8151436"	"0.9801"	"0.89592089"	"0.1318078"	"-5.6984919"	"0.01261237"	"PEX2"	"peroxisomal biogenesis factor 2"
"7893331"	"0.9801"	"0.89594487"	"0.1317772"	"-5.6984956"	"0.03113709"	""	""
"8099235"	"0.9801"	"0.89595755"	"0.131761"	"-5.6984975"	"0.01270912"	"MRFAP1L1"	"Morf4 family associated protein 1 like 1"
"7895181"	"0.9801"	"0.89596745"	"0.1317484"	"-5.698499"	"0.02179676"	""	""
"8019308"	"0.9801"	"0.89608761"	"-0.1315954"	"-5.6985175"	"-0.00946856"	"MAFG"	"MAF bZIP transcription factor G"
"8110218"	"0.9801"	"0.89610612"	"-0.1315718"	"-5.6985204"	"-0.01174327"	"EIF4E1B"	"eukaryotic translation initiation factor 4E family member 1B"
"8120222"	"0.9801"	"0.89613775"	"-0.1315315"	"-5.6985253"	"-0.01352405"	"EFHC1"	"EF-hand domain containing 1"
"7893052"	"0.9801"	"0.89619755"	"0.1314553"	"-5.6985344"	"0.02706775"	""	""
"8172713"	"0.9801"	"0.89624347"	"0.1313968"	"-5.6985415"	"0.01357723"	""	""
"8055639"	"0.9801"	"0.89627627"	"-0.131355"	"-5.6985465"	"-0.02883497"	"ZEB2"	"zinc finger E-box binding homeobox 2"
"8125556"	"0.9801"	"0.89632444"	"-0.1312936"	"-5.6985539"	"-0.02622136"	"HLA-DPA1"	"major histocompatibility complex, class II, DP alpha 1"
"8178891"	"0.9801"	"0.89632444"	"-0.1312936"	"-5.6985539"	"-0.02622136"	"HLA-DPA1"	"major histocompatibility complex, class II, DP alpha 1"
"8030022"	"0.9801"	"0.89633366"	"-0.1312819"	"-5.6985553"	"-0.01489289"	"GRIN2D"	"glutamate ionotropic receptor NMDA type subunit 2D"
"8029278"	"0.9801"	"0.89635464"	"-0.1312552"	"-5.6985586"	"-0.01170776"	""	""
"7895691"	"0.9801"	"0.89638527"	"-0.1312162"	"-5.6985633"	"-0.01569841"	""	""
"7947268"	"0.9801"	"0.8964347"	"-0.1311532"	"-5.6985708"	"-0.01022411"	""	""
"7892917"	"0.9801"	"0.89643536"	"0.1311524"	"-5.6985709"	"0.03124602"	""	""
"8092081"	"0.9801"	"0.89645078"	"0.1311327"	"-5.6985733"	"0.01339909"	""	""
"8009164"	"0.9801"	"0.8965003"	"0.1310696"	"-5.6985809"	"0.01258736"	"DCAF7"	"DDB1 and CUL4 associated factor 7"
"7971150"	"0.9801"	"0.89653698"	"0.1310229"	"-5.6985865"	"0.02224892"	"LHFP"	"lipoma HMGIC fusion partner"
"8128549"	"0.9801"	"0.89655322"	"0.1310022"	"-5.698589"	"0.01711382"	""	""
"8075863"	"0.9801"	"0.89656376"	"0.1309888"	"-5.6985906"	"0.01203864"	""	""
"7974562"	"0.9801"	"0.89658869"	"0.130957"	"-5.6985944"	"0.0104388"	""	""
"8067834"	"0.9801"	"0.89665406"	"-0.1308738"	"-5.6986044"	"-0.01035689"	""	""
"7988465"	"0.9801"	"0.896759"	"0.1307401"	"-5.6986205"	"0.01236356"	""	""
"7920337"	"0.9801"	"0.89677299"	"-0.1307223"	"-5.6986226"	"-0.01020932"	"INTS3"	"integrator complex subunit 3"
"8180299"	"0.9801"	"0.89679618"	"-0.1306927"	"-5.6986262"	"-0.01198435"	"PSIP1"	"PC4 and SFRS1 interacting protein 1"
"8029340"	"0.9801"	"0.89681589"	"0.1306676"	"-5.6986292"	"0.01204544"	"ZNF155"	"zinc finger protein 155"
"8066212"	"0.9801"	"0.89684248"	"-0.1306337"	"-5.6986332"	"-0.01172083"	""	""
"8109570"	"0.9801"	"0.89688701"	"-0.130577"	"-5.69864"	"-0.00709598"	""	""
"8164398"	"0.9801"	"0.8969634"	"0.1304797"	"-5.6986517"	"0.01155773"	"GOLGA2"	"golgin A2"
"7894582"	"0.9801"	"0.89699341"	"0.1304415"	"-5.6986563"	"0.03046638"	""	""
"8038839"	"0.9801"	"0.89699408"	"0.1304406"	"-5.6986564"	"0.01167495"	"SIGLEC8"	"sialic acid binding Ig like lectin 8"
"8131335"	"0.9801"	"0.89700631"	"0.1304251"	"-5.6986582"	"0.00919959"	""	""
"7998307"	"0.9801"	"0.89706428"	"0.1303512"	"-5.6986671"	"0.00956432"	"CCDC78"	"coiled-coil domain containing 78"
"8170602"	"0.9801"	"0.89706569"	"-0.1303494"	"-5.6986673"	"-0.01580479"	"ZNF185"	"zinc finger protein 185 (LIM domain)"
"7894995"	"0.9801"	"0.8971092"	"-0.130294"	"-5.6986739"	"-0.03011324"	""	""
"8124551"	"0.9801"	"0.89713229"	"0.1302646"	"-5.6986774"	"0.0127852"	"TOB2P1"	"transducer of ERBB2, 2 pseudogene 1"
"7905185"	"0.9801"	"0.89714507"	"0.1302483"	"-5.6986794"	"0.01124268"	"RPRD2"	"regulation of nuclear pre-mRNA domain containing 2"
"7904999"	"0.9801"	"0.89715788"	"-0.130232"	"-5.6986813"	"-0.01480165"	"NBPF19///NBPF20///NBPF10///NBPF9///NBPF15///NBPF11///NBPF1"	"neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 1"
"8139784"	"0.9801"	"0.89716994"	"-0.1302166"	"-5.6986832"	"-0.00790514"	""	""
"8017251"	"0.9801"	"0.89718414"	"-0.1301986"	"-5.6986853"	"-0.0241703"	""	""
"8015152"	"0.9801"	"0.89719854"	"0.1301802"	"-5.6986875"	"0.00915766"	"KRT40"	"keratin 40"
"8019604"	"0.9801"	"0.89719854"	"0.1301802"	"-5.6986875"	"0.00915766"	"KRT40"	"keratin 40"
"8100519"	"0.9801"	"0.89724171"	"-0.1301252"	"-5.6986941"	"-0.01253644"	"TXNDC9"	"thioredoxin domain containing 9"
"8061572"	"0.9801"	"0.89729584"	"0.1300563"	"-5.6987023"	"0.01143853"	"COX4I2"	"cytochrome c oxidase subunit 4I2"
"8102352"	"0.9801"	"0.89729822"	"0.1300532"	"-5.6987027"	"0.01176556"	"PITX2"	"paired like homeodomain 2"
"8130183"	"0.9801"	"0.8973002"	"0.1300507"	"-5.698703"	"0.01134804"	""	""
"7983405"	"0.9801"	"0.89730379"	"0.1300461"	"-5.6987035"	"0.01281754"	"DUOXA2///DUOXA1"	"dual oxidase maturation factor 2///dual oxidase maturation factor 1"
"8164006"	"0.9801"	"0.8973054"	"-0.1300441"	"-5.6987038"	"-0.03305763"	""	""
"7937106"	"0.9801"	"0.89734379"	"0.1299952"	"-5.6987096"	"0.01224014"	"NKX6-2"	"NK6 homeobox 2"
"7893665"	"0.9802"	"0.89750752"	"-0.1297867"	"-5.6987345"	"-0.02880654"	""	""
"7893492"	"0.9802"	"0.89750935"	"0.1297843"	"-5.6987347"	"0.0443589"	""	""
"8143564"	"0.9802"	"0.89759569"	"-0.1296744"	"-5.6987478"	"-0.01353859"	"FAM131B"	"family with sequence similarity 131 member B"
"7983132"	"0.9802"	"0.89760768"	"0.1296591"	"-5.6987496"	"0.01503692"	"STARD9"	"StAR related lipid transfer domain containing 9"
"8004400"	"0.9802"	"0.89764196"	"0.1296154"	"-5.6987548"	"0.01346147"	"C17orf74"	"chromosome 17 open reading frame 74"
"8094739"	"0.9802"	"0.897657"	"0.1295963"	"-5.6987571"	"0.02857143"	""	""
"7895206"	"0.9802"	"0.89771066"	"-0.1295279"	"-5.6987652"	"-0.03844264"	""	""
"7958209"	"0.9802"	"0.89773842"	"-0.1294926"	"-5.6987694"	"-0.00942271"	""	""
"8015087"	"0.9802"	"0.89774392"	"0.1294856"	"-5.6987703"	"0.011519"	"KRT27"	"keratin 27"
"8103452"	"0.9802"	"0.89776461"	"0.1294592"	"-5.6987734"	"0.01115682"	"C4orf45"	"chromosome 4 open reading frame 45"
"8149283"	"0.9802"	"0.89776972"	"-0.1294527"	"-5.6987742"	"-0.01265461"	"RP1L1"	"retinitis pigmentosa 1-like 1"
"8097373"	"0.9803"	"0.89782335"	"0.1293844"	"-5.6987823"	"0.01311051"	"ABHD18"	"abhydrolase domain containing 18"
"7972062"	"0.9803"	"0.8978941"	"-0.1292943"	"-5.698793"	"-0.01323189"	"FBXL3"	"F-box and leucine rich repeat protein 3"
"7913663"	"0.9803"	"0.89795623"	"-0.1292152"	"-5.6988024"	"-0.01173574"	""	""
"8006477"	"0.9803"	"0.89796797"	"-0.1292002"	"-5.6988041"	"-0.01243416"	"ZNF830"	"zinc finger protein 830"
"8144526"	"0.9804"	"0.89813027"	"0.1289936"	"-5.6988286"	"0.03395506"	""	""
"8065756"	"0.9804"	"0.89813148"	"-0.128992"	"-5.6988288"	"-0.021764"	""	""
"7980296"	"0.9804"	"0.89813176"	"0.1289916"	"-5.6988289"	"0.00978612"	"TMED10"	"transmembrane p24 trafficking protein 10"
"7998055"	"0.9804"	"0.89818002"	"-0.1289302"	"-5.6988361"	"-0.01466753"	"MC1R"	"melanocortin 1 receptor"
"8094901"	"0.9805"	"0.89832239"	"0.1287489"	"-5.6988576"	"0.00722852"	"GABRB1"	"gamma-aminobutyric acid type A receptor beta1 subunit"
"8045453"	"0.9805"	"0.89835995"	"-0.1287011"	"-5.6988632"	"-0.01507269"	"MIR128-1"	"microRNA 128-1"
"7916506"	"0.9805"	"0.89842501"	"0.1286182"	"-5.698873"	"0.01841988"	"C1orf168"	"chromosome 1 open reading frame 168"
"7929952"	"0.9805"	"0.89847558"	"0.1285538"	"-5.6988806"	"0.010793"	""	""
"8097124"	"0.9805"	"0.89847707"	"-0.1285519"	"-5.6988808"	"-0.01087301"	""	""
"8064003"	"0.9805"	"0.8984912"	"-0.1285339"	"-5.6988829"	"-0.01160692"	"DPH3P1///TCFL5"	"diphthamide biosynthesis 3 pseudogene 1///transcription factor like 5"
"8004691"	"0.9805"	"0.89850473"	"0.1285167"	"-5.698885"	"0.01966221"	"TMEM88"	"transmembrane protein 88"
"7893879"	"0.9806"	"0.89866045"	"-0.1283184"	"-5.6989083"	"-0.02603711"	""	""
"8089283"	"0.9806"	"0.89876897"	"-0.1281802"	"-5.6989246"	"-0.00821849"	""	""
"7894990"	"0.9806"	"0.89877275"	"-0.1281754"	"-5.6989252"	"-0.00879454"	""	""
"7920258"	"0.9806"	"0.8988227"	"-0.1281118"	"-5.6989326"	"-0.01855554"	"S100A6"	"S100 calcium binding protein A6"
"7977786"	"0.9806"	"0.8988271"	"0.1281062"	"-5.6989333"	"0.02506225"	"SLC7A7"	"solute carrier family 7 member 7"
"8098368"	"0.9806"	"0.89884213"	"0.128087"	"-5.6989356"	"0.01336094"	"ADAM29"	"ADAM metallopeptidase domain 29"
"8076384"	"0.9806"	"0.89886221"	"-0.1280615"	"-5.6989386"	"-0.0158348"	""	""
"8149161"	"0.9806"	"0.89886997"	"-0.1280516"	"-5.6989397"	"-0.01615505"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8149210"	"0.9806"	"0.89886997"	"-0.1280516"	"-5.6989397"	"-0.01615505"	"LINC00965///LINC00965"	"long intergenic non-protein coding RNA 965///long intergenic non-protein coding RNA 965"
"8046536"	"0.9806"	"0.89887711"	"0.1280425"	"-5.6989408"	"0.01186417"	"HOXD10"	"homeobox D10"
"8046060"	"0.9806"	"0.89888757"	"-0.1280292"	"-5.6989424"	"-0.00790591"	""	""
"8120937"	"0.9806"	"0.89890844"	"0.1280026"	"-5.6989455"	"0.0096281"	"RIPPLY2"	"ripply transcriptional repressor 2"
"7892616"	"0.9806"	"0.8990024"	"-0.127883"	"-5.6989595"	"-0.01779369"	""	""
"7895199"	"0.9806"	"0.89903366"	"-0.1278432"	"-5.6989642"	"-0.01985199"	""	""
"7894913"	"0.9806"	"0.89909038"	"-0.1277709"	"-5.6989727"	"-0.02328799"	""	""
"8157233"	"0.9806"	"0.89909297"	"0.1277676"	"-5.6989731"	"0.0146393"	"HSDL2"	"hydroxysteroid dehydrogenase like 2"
"8113073"	"0.9806"	"0.89910771"	"-0.1277489"	"-5.6989753"	"-0.02187201"	"ARRDC3"	"arrestin domain containing 3"
"7893771"	"0.9806"	"0.89914235"	"-0.1277048"	"-5.6989804"	"-0.0380387"	""	""
"8154885"	"0.9806"	"0.8991489"	"0.1276964"	"-5.6989814"	"0.01124894"	"NUDT2"	"nudix hydrolase 2"
"8003226"	"0.9807"	"0.89919134"	"-0.1276424"	"-5.6989877"	"-0.0122372"	""	""
"8039625"	"0.9807"	"0.89926519"	"0.1275484"	"-5.6989987"	"0.0116578"	"ZIM3"	"zinc finger imprinted 3"
"7989132"	"0.9807"	"0.89930779"	"-0.1274941"	"-5.6990051"	"-0.01179987"	"RFX7"	"regulatory factor X7"
"8045882"	"0.9807"	"0.89931642"	"0.1274831"	"-5.6990064"	"0.00976724"	"DAPL1"	"death associated protein like 1"
"8075542"	"0.9807"	"0.89933666"	"-0.1274574"	"-5.6990094"	"-0.00834418"	"PRR14L"	"proline rich 14 like"
"8010012"	"0.9807"	"0.89935976"	"-0.1274279"	"-5.6990128"	"-0.00967203"	"TEN1///ACOX1"	"TEN1 CST complex subunit///acyl-CoA oxidase 1"
"7920971"	"0.9807"	"0.89940352"	"0.1273722"	"-5.6990193"	"0.02045137"	"GLMP"	"glycosylated lysosomal membrane protein"
"8013348"	"0.9807"	"0.89944582"	"0.1273184"	"-5.6990256"	"0.01011203"	"RPS2"	"ribosomal protein S2"
"7957790"	"0.9807"	"0.89949531"	"0.1272554"	"-5.699033"	"0.01115728"	"FAM71C"	"family with sequence similarity 71 member C"
"8043993"	"0.9807"	"0.89951073"	"0.1272357"	"-5.6990353"	"0.02778961"	"LOC100131131"	"AHPA9419"
"8125850"	"0.9808"	"0.89957313"	"-0.1271563"	"-5.6990446"	"-0.00978143"	"C6orf106"	"chromosome 6 open reading frame 106"
"8007584"	"0.9809"	"0.89973672"	"0.126948"	"-5.6990688"	"0.01201341"	"ASB16-AS1///ASB16"	"ASB16 antisense RNA 1///ankyrin repeat and SOCS box containing 16"
"8135849"	"0.9809"	"0.8997518"	"-0.1269288"	"-5.6990711"	"-0.01007675"	"POT1-AS1"	"POT1 antisense RNA 1"
"8023466"	"0.9809"	"0.89980731"	"-0.1268581"	"-5.6990793"	"-0.01006375"	"FECH"	"ferrochelatase"
"8122756"	"0.9809"	"0.89982451"	"-0.1268362"	"-5.6990819"	"-0.01298912"	"PLEKHG1///PLEKHG1"	"pleckstrin homology and RhoGEF domain containing G1///pleckstrin homology and RhoGEF domain containing G1"
"7892856"	"0.9809"	"0.8998374"	"-0.1268198"	"-5.6990838"	"-0.04419556"	""	""
"8120350"	"0.9809"	"0.89988473"	"-0.1267595"	"-5.6990908"	"-0.0070463"	"GFRAL"	"GDNF family receptor alpha like"
"8123334"	"0.9809"	"0.8999064"	"0.126732"	"-5.699094"	"0.01047978"	"LINC00602"	"long intergenic non-protein coding RNA 602"
"7979483"	"0.9809"	"0.89993516"	"0.1266953"	"-5.6990983"	"0.00627371"	"C14orf39"	"chromosome 14 open reading frame 39"
"7924166"	"0.9809"	"0.89994321"	"0.1266851"	"-5.6990994"	"0.01221486"	"BATF3"	"basic leucine zipper ATF-like transcription factor 3"
"7914555"	"0.9809"	"0.90002386"	"0.1265824"	"-5.6991114"	"0.01268731"	""	""
"7893738"	"0.9809"	"0.90004716"	"0.1265528"	"-5.6991148"	"0.01147753"	""	""
"7911323"	"0.9809"	"0.9000486"	"0.1265509"	"-5.699115"	"0.01275627"	"FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F"	"family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F"
"8031984"	"0.9809"	"0.9000486"	"0.1265509"	"-5.699115"	"0.01275627"	"FAM138E///FAM138D///FAM138C///FAM138B///FAM138A///FAM138F"	"family with sequence similarity 138 member E///family with sequence similarity 138 member D///family with sequence similarity 138 member C///family with sequence similarity 138 member B///family with sequence similarity 138 member A///family with sequence similarity 138 member F"
"8106504"	"0.981"	"0.90018775"	"0.1263738"	"-5.6991356"	"0.01409368"	"BHMT"	"betaine--homocysteine S-methyltransferase"
"8110706"	"0.9812"	"0.90039579"	"-0.1261089"	"-5.6991663"	"-0.0126269"	""	""
"8043236"	"0.9812"	"0.90045663"	"0.1260315"	"-5.6991752"	"0.01462665"	"GNLY"	"granulysin"
"8044791"	"0.9812"	"0.90045916"	"0.1260283"	"-5.6991756"	"0.01449732"	""	""
"8067743"	"0.9812"	"0.90047848"	"0.1260037"	"-5.6991784"	"0.00878141"	"ZBTB46///SLC2A4RG"	"zinc finger and BTB domain containing 46///SLC2A4 regulator"
"8036755"	"0.9812"	"0.90050545"	"-0.1259693"	"-5.6991824"	"-0.02911364"	"CLC"	"Charcot-Leyden crystal galectin"
"8081109"	"0.9812"	"0.90053237"	"-0.1259351"	"-5.6991864"	"-0.00870902"	""	""
"7941408"	"0.9812"	"0.90056738"	"0.1258905"	"-5.6991915"	"0.00993557"	"SNX32"	"sorting nexin 32"
"8121613"	"0.9812"	"0.90060395"	"-0.1258439"	"-5.6991969"	"-0.01285086"	"RWDD1"	"RWD domain containing 1"
"8065200"	"0.9812"	"0.90068495"	"0.1257408"	"-5.6992088"	"0.01130178"	""	""
"8070396"	"0.9812"	"0.90069808"	"0.1257241"	"-5.6992107"	"0.00864809"	""	""
"8115895"	"0.9812"	"0.90071825"	"-0.1256984"	"-5.6992137"	"-0.01218734"	"KIAA1191"	"KIAA1191"
"8111019"	"0.9813"	"0.90083517"	"-0.1255496"	"-5.6992309"	"-0.01960298"	"DNAH5"	"dynein axonemal heavy chain 5"
"7966938"	"0.9814"	"0.90092231"	"0.1254387"	"-5.6992436"	"0.00870668"	"GCN1"	"GCN1, eIF2 alpha kinase activator homolog"
"8059949"	"0.9815"	"0.90108014"	"-0.1252378"	"-5.6992667"	"-0.01226197"	""	""
"8113542"	"0.9815"	"0.90109253"	"0.125222"	"-5.6992686"	"0.01448521"	"REEP5"	"receptor accessory protein 5"
"7910261"	"0.9815"	"0.90113235"	"-0.1251713"	"-5.6992744"	"-0.01266152"	"IBA57"	"IBA57 homolog, iron-sulfur cluster assembly"
"8126007"	"0.9815"	"0.90119644"	"0.1250897"	"-5.6992837"	"0.0084109"	"PXT1///KCTD20"	"peroxisomal, testis specific 1///potassium channel tetramerization domain containing 20"
"8099130"	"0.9815"	"0.90127582"	"-0.1249887"	"-5.6992953"	"-0.01015018"	""	""
"7925751"	"0.9815"	"0.90128121"	"0.1249818"	"-5.6992961"	"0.01441814"	"OR2T10"	"olfactory receptor family 2 subfamily T member 10"
"8140269"	"0.9815"	"0.90128443"	"0.1249777"	"-5.6992966"	"0.01373287"	"PMS2P6///LOC441259///PMS2P5///PMS2P1///PMS2P6///PMS2P3///PMS2P2///PMS2P1"	"PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene///PMS1 homolog 2, mismatch repair system component pseudogene 5///PMS1 homolog 2, mismatch repair system component pseudogene 1///PMS1 homolog 2, mismatch repair system component pseudogene 6///PMS1 homolog 2, mismatch repair system component pseudogene 3///PMS1 homolog 2, mismatch repair system component pseudogene 2///PMS1 homolog 2, mismatch repair system component pseudogene 1"
"8091446"	"0.9815"	"0.9012919"	"0.1249682"	"-5.6992977"	"0.02265947"	"PFN2"	"profilin 2"
"8018870"	"0.9815"	"0.90132849"	"0.1249217"	"-5.699303"	"0.01340834"	""	""
"7897295"	"0.9815"	"0.90147537"	"0.1247347"	"-5.6993244"	"0.01358593"	"TAS1R1"	"taste 1 receptor member 1"
"8103389"	"0.9815"	"0.90149305"	"-0.1247122"	"-5.699327"	"-0.01437667"	"CTSO"	"cathepsin O"
"7949836"	"0.9815"	"0.90149483"	"-0.1247099"	"-5.6993273"	"-0.01485439"	"CDK2AP2"	"cyclin dependent kinase 2 associated protein 2"
"8134384"	"0.9815"	"0.90149696"	"-0.1247072"	"-5.6993276"	"-0.00942162"	"DYNC1I1"	"dynein cytoplasmic 1 intermediate chain 1"
"7933842"	"0.9815"	"0.90149806"	"0.1247058"	"-5.6993277"	"0.01721694"	"TMEM26"	"transmembrane protein 26"
"7947744"	"0.9815"	"0.90150424"	"-0.124698"	"-5.6993286"	"-0.01322552"	"LRP4"	"LDL receptor related protein 4"
"8100391"	"0.9815"	"0.90156834"	"0.1246164"	"-5.699338"	"0.01204365"	""	""
"7953873"	"0.9815"	"0.90161562"	"-0.1245562"	"-5.6993449"	"-0.01138365"	"OVOS///OVOS2"	"ovostatin///ovostatin 2"
"8067955"	"0.9815"	"0.90164205"	"-0.1245226"	"-5.6993487"	"-0.01547059"	"CXADR"	"coxsackie virus and adenovirus receptor"
"7904486"	"0.9815"	"0.90165759"	"-0.1245028"	"-5.699351"	"-0.01168458"	"NBPF19///NBPF10///NBPF8///NBPF9///NBPF1///NBPF14"	"neuroblastoma breakpoint family member 19///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 1///neuroblastoma breakpoint family member 14"
"7916998"	"0.9815"	"0.90166605"	"-0.124492"	"-5.6993522"	"-0.01147849"	""	""
"7951385"	"0.9815"	"0.90173702"	"-0.1244017"	"-5.6993625"	"-0.01119367"	"CASP5"	"caspase 5"
"8023941"	"0.9815"	"0.90174481"	"0.1243918"	"-5.6993636"	"0.01239941"	"MADCAM1"	"mucosal vascular addressin cell adhesion molecule 1"
"8043040"	"0.9815"	"0.90176297"	"0.1243687"	"-5.6993663"	"0.00742043"	"FUNDC2P2"	"FUN14 domain containing 2 pseudogene 2"
"7905831"	"0.9815"	"0.90178378"	"0.1243422"	"-5.6993693"	"0.00841493"	"FLAD1"	"flavin adenine dinucleotide synthetase 1"
"7903389"	"0.9815"	"0.90179034"	"0.1243338"	"-5.6993703"	"0.01092151"	""	""
"7929986"	"0.9816"	"0.90194196"	"0.1241408"	"-5.6993923"	"0.01883792"	""	""
"8044574"	"0.9816"	"0.90195808"	"0.1241203"	"-5.6993946"	"0.0213954"	"IL1RN"	"interleukin 1 receptor antagonist"
"8097586"	"0.9816"	"0.9019767"	"-0.1240966"	"-5.6993973"	"-0.01202787"	"GAB1"	"GRB2 associated binding protein 1"
"7908610"	"0.9816"	"0.90203559"	"-0.1240217"	"-5.6994058"	"-0.02865102"	""	""
"7899310"	"0.9816"	"0.90205443"	"-0.1239977"	"-5.6994086"	"-0.00924288"	"TMEM222"	"transmembrane protein 222"
"8026698"	"0.9816"	"0.90205507"	"-0.1239969"	"-5.6994086"	"-0.00875216"	"BABAM1"	"BRISC and BRCA1 A complex member 1"
"7948127"	"0.9816"	"0.90214831"	"-0.1238782"	"-5.6994221"	"-0.01304348"	"OR8H1"	"olfactory receptor family 8 subfamily H member 1"
"8113023"	"0.9816"	"0.90214865"	"-0.1238778"	"-5.6994222"	"-0.012066"	"TMEM161B"	"transmembrane protein 161B"
"8083704"	"0.9816"	"0.90215853"	"-0.1238652"	"-5.6994236"	"-0.01090149"	"BRD7"	"bromodomain containing 7"
"8034698"	"0.9816"	"0.90218794"	"0.1238278"	"-5.6994279"	"0.02042899"	"MIR23A"	"microRNA 23a"
"7933075"	"0.9816"	"0.90220574"	"-0.1238051"	"-5.6994305"	"-0.01207249"	"FZD8"	"frizzled class receptor 8"
"8048712"	"0.9816"	"0.9022086"	"-0.1238015"	"-5.6994309"	"-0.00888554"	"LOC440934"	"uncharacterized LOC440934"
"8149180"	"0.9816"	"0.90224971"	"-0.1237492"	"-5.6994368"	"-0.00782381"	"SPAG11A///SPAG11B"	"sperm associated antigen 11A///sperm associated antigen 11B"
"7915827"	"0.9816"	"0.90226642"	"-0.1237279"	"-5.6994392"	"-0.00982909"	"LRRC41"	"leucine rich repeat containing 41"
"8063835"	"0.9816"	"0.9023242"	"0.1236544"	"-5.6994476"	"0.01442898"	"LSM14B"	"LSM family member 14B"
"8089986"	"0.9816"	"0.90235893"	"0.1236102"	"-5.6994526"	"0.01455913"	""	""
"8058221"	"0.9816"	"0.90240677"	"-0.1235493"	"-5.6994595"	"-0.01022863"	"TRAK2"	"trafficking kinesin protein 2"
"7892972"	"0.9816"	"0.90245304"	"-0.1234904"	"-5.6994662"	"-0.01968628"	""	""
"8039484"	"0.9816"	"0.90247944"	"-0.1234568"	"-5.69947"	"-0.01020084"	"IL11"	"interleukin 11"
