"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7966668"	"0.9697"	"0.82525722"	"-2.23e-01"	"-5.72604"	"-0.01823425"	"TBX5"	"T-box 5"
"8153039"	"0.9697"	"0.82535871"	"-2.23e-01"	"-5.72607"	"-0.04835888"	""	""
"7943530"	"0.9697"	"0.82536774"	"2.23e-01"	"-5.72607"	"0.01820291"	"GRIA4"	"glutamate ionotropic receptor AMPA type subunit 4"
"7943573"	"0.9698"	"0.82548892"	"2.22e-01"	"-5.7261"	"0.02367396"	"LOC643923"	"uncharacterized LOC643923"
"7993223"	"0.9699"	"0.82553224"	"-2.22e-01"	"-5.72611"	"-0.02002209"	"CLEC16A"	"C-type lectin domain family 16 member A"
"7996345"	"0.9699"	"0.82555494"	"2.22e-01"	"-5.72612"	"0.0192239"	"CES2"	"carboxylesterase 2"
"8122334"	"0.9699"	"0.82566049"	"2.22e-01"	"-5.72615"	"0.04331962"	"ACKR4"	"atypical chemokine receptor 4"
"7948282"	"0.9699"	"0.82568357"	"-2.22e-01"	"-5.72615"	"-0.02298669"	"YPEL4"	"yippee like 4"
"7892649"	"0.97"	"0.82576621"	"-2.22e-01"	"-5.72617"	"-0.04357381"	""	""
"8173381"	"0.97"	"0.82583229"	"-2.22e-01"	"-5.72619"	"-0.01589205"	"TEX11"	"testis expressed 11"
"8117284"	"0.9701"	"0.82588462"	"2.22e-01"	"-5.72621"	"0.02516534"	""	""
"8001102"	"0.9701"	"0.82597055"	"-2.22e-01"	"-5.72623"	"-0.05456845"	"IGHM"	"immunoglobulin heavy constant mu"
"8153223"	"0.9701"	"0.8260321"	"2.22e-01"	"-5.72625"	"0.0210771"	"PTK2"	"protein tyrosine kinase 2"
"8107373"	"0.9701"	"0.82608684"	"-2.22e-01"	"-5.72626"	"-0.02459574"	""	""
"8038117"	"0.9701"	"0.82614699"	"-2.22e-01"	"-5.72628"	"-0.0539879"	"DBP"	"D-box binding PAR bZIP transcription factor"
"7987466"	"0.9701"	"0.8262206"	"-2.22e-01"	"-5.7263"	"-0.03071711"	""	""
"7938370"	"0.9701"	"0.8262376"	"2.21e-01"	"-5.7263"	"0.02747848"	"SWAP70"	"SWAP switching B-cell complex 70kDa subunit"
"7917645"	"0.9701"	"0.82624389"	"-2.21e-01"	"-5.7263"	"-0.01030051"	"RNA28S5"	"RNA, 28S ribosomal 5"
"8145914"	"0.9701"	"0.82625852"	"-2.21e-01"	"-5.72631"	"-0.02243597"	"BAG4"	"BCL2 associated athanogene 4"
"8155802"	"0.9701"	"0.82638312"	"-2.21e-01"	"-5.72634"	"-0.02914482"	"GDA"	"guanine deaminase"
"8015376"	"0.9701"	"0.82639493"	"2.21e-01"	"-5.72634"	"0.02856957"	"KRT16"	"keratin 16"
"8051799"	"0.9701"	"0.82648884"	"-2.21e-01"	"-5.72637"	"-0.03033841"	"HAAO"	"3-hydroxyanthranilate 3,4-dioxygenase"
"7895286"	"0.9701"	"0.82652514"	"-2.21e-01"	"-5.72638"	"-0.09401747"	""	""
"8008982"	"0.9701"	"0.82653665"	"-2.21e-01"	"-5.72638"	"-0.01920189"	"TBX4"	"T-box 4"
"7982028"	"0.9701"	"0.82653984"	"-2.21e-01"	"-5.72638"	"-0.05594315"	"SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-35///SNORD115-34///SNORD115-33///SNORD115-31///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1"	"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-35///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-33///small nucleolar RNA, C/D box 115-31///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-3///small nucleolar RNA, C/D box 115-1"
"7982064"	"0.9701"	"0.82653984"	"-2.21e-01"	"-5.72638"	"-0.05594315"	"SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-35///SNORD115-34///SNORD115-33///SNORD115-31///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1"	"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-35///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-33///small nucleolar RNA, C/D box 115-31///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-3///small nucleolar RNA, C/D box 115-1"
"7982078"	"0.9701"	"0.82653984"	"-2.21e-01"	"-5.72638"	"-0.05594315"	"SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-42///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-35///SNORD115-34///SNORD115-33///SNORD115-31///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-14///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-4///SNORD115-3///SNORD115-1"	"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-42///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-35///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-33///small nucleolar RNA, C/D box 115-31///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-14///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-4///small nucleolar RNA, C/D box 115-3///small nucleolar RNA, C/D box 115-1"
"7982092"	"0.9701"	"0.82653984"	"-2.21e-01"	"-5.72638"	"-0.05594315"	"SNORD115-24///SNORD115-44///SNORD115-43///SNORD115-41///SNORD115-40///SNORD115-39///SNORD115-38///SNORD115-36///SNORD115-35///SNORD115-34///SNORD115-33///SNORD115-31///SNORD115-30///SNORD115-29///SNORD115-26///SNORD115-22///SNORD115-20///SNORD115-19///SNORD115-18///SNORD115-17///SNORD115-16///SNORD115-13///SNORD115-12///SNORD115-11///SNORD115-10///SNORD115-9///SNORD115-8///SNORD115-6///SNORD115-5///SNORD115-3///SNORD115-1"	"small nucleolar RNA, C/D box 115-24///small nucleolar RNA, C/D box 115-44///small nucleolar RNA, C/D box 115-43///small nucleolar RNA, C/D box 115-41///small nucleolar RNA, C/D box 115-40///small nucleolar RNA, C/D box 115-39///small nucleolar RNA, C/D box 115-38///small nucleolar RNA, C/D box 115-36///small nucleolar RNA, C/D box 115-35///small nucleolar RNA, C/D box 115-34///small nucleolar RNA, C/D box 115-33///small nucleolar RNA, C/D box 115-31///small nucleolar RNA, C/D box 115-30///small nucleolar RNA, C/D box 115-29///small nucleolar RNA, C/D box 115-26///small nucleolar RNA, C/D box 115-22///small nucleolar RNA, C/D box 115-20///small nucleolar RNA, C/D box 115-19///small nucleolar RNA, C/D box 115-18///small nucleolar RNA, C/D box 115-17///small nucleolar RNA, C/D box 115-16///small nucleolar RNA, C/D box 115-13///small nucleolar RNA, C/D box 115-12///small nucleolar RNA, C/D box 115-11///small nucleolar RNA, C/D box 115-10///small nucleolar RNA, C/D box 115-9///small nucleolar RNA, C/D box 115-8///small nucleolar RNA, C/D box 115-6///small nucleolar RNA, C/D box 115-5///small nucleolar RNA, C/D box 115-3///small nucleolar RNA, C/D box 115-1"
"8021058"	"0.9701"	"0.82654674"	"-2.21e-01"	"-5.72638"	"-0.02839699"	"SLC14A2"	"solute carrier family 14 member 2"
"8057990"	"0.9701"	"0.82655047"	"-2.21e-01"	"-5.72638"	"-0.035403"	"ANKRD44"	"ankyrin repeat domain 44"
"8049957"	"0.9701"	"0.82659889"	"2.21e-01"	"-5.7264"	"0.0384162"	"LOC285097"	"uncharacterized FLJ38379"
"7978192"	"0.9701"	"0.82673906"	"2.21e-01"	"-5.72643"	"0.01899266"	"MDP1"	"magnesium dependent phosphatase 1"
"7930833"	"0.9701"	"0.82680902"	"2.21e-01"	"-5.72645"	"0.01982974"	"KCNK18"	"potassium two pore domain channel subfamily K member 18"
"8166079"	"0.9701"	"0.8268125"	"2.21e-01"	"-5.72645"	"0.01593455"	"EGFL6"	"EGF like domain multiple 6"
"7933045"	"0.9701"	"0.82681322"	"2.21e-01"	"-5.72645"	"0.02267611"	""	""
"8076894"	"0.9701"	"0.82685491"	"-2.21e-01"	"-5.72647"	"-0.02113044"	"MLC1"	"megalencephalic leukoencephalopathy with subcortical cysts 1"
"7901557"	"0.9701"	"0.82688975"	"-2.21e-01"	"-5.72647"	"-0.02001852"	"DMRTB1"	"DMRT like family B with proline rich C-terminal 1"
"7918878"	"0.9701"	"0.82689416"	"-2.21e-01"	"-5.72648"	"-0.03462229"	"CASQ2"	"calsequestrin 2"
"7992775"	"0.9701"	"0.82690333"	"2.21e-01"	"-5.72648"	"0.02561863"	"PAQR4///PKMYT1"	"progestin and adipoQ receptor family member 4///protein kinase, membrane associated tyrosine/threonine 1"
"7938646"	"0.9701"	"0.82695029"	"2.21e-01"	"-5.72649"	"0.02710485"	"CALCB"	"calcitonin related polypeptide beta"
"7962689"	"0.9701"	"0.82696619"	"2.21e-01"	"-5.72649"	"0.0333336"	"VDR"	"vitamin D (1,25- dihydroxyvitamin D3) receptor"
"8090518"	"0.9701"	"0.82698473"	"-2.21e-01"	"-5.7265"	"-0.01561722"	"LOC100132731///KIAA1257"	"uncharacterized LOC100132731///KIAA1257"
"8067121"	"0.9701"	"0.82700016"	"2.21e-01"	"-5.7265"	"0.02201764"	"SUMO1P1"	"SUMO1 pseudogene 1"
"7967149"	"0.9701"	"0.82701667"	"2.20e-01"	"-5.72651"	"0.01638577"	"ANAPC5"	"anaphase promoting complex subunit 5"
"8078991"	"0.9701"	"0.82703501"	"2.20e-01"	"-5.72651"	"0.02013254"	"ZNF619"	"zinc finger protein 619"
"7894902"	"0.9701"	"0.82704642"	"2.20e-01"	"-5.72652"	"0.06044661"	""	""
"7896470"	"0.9701"	"0.82704642"	"2.20e-01"	"-5.72652"	"0.06044661"	""	""
"7900426"	"0.9701"	"0.82705434"	"2.20e-01"	"-5.72652"	"0.02292211"	"SMAP2"	"small ArfGAP2"
"8176782"	"0.9701"	"0.82705678"	"-2.20e-01"	"-5.72652"	"-0.0175225"	"TTTY6B///TTTY6///TTTY6B///TTTY6"	"testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)///testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)"
"8177347"	"0.9701"	"0.82705678"	"-2.20e-01"	"-5.72652"	"-0.0175225"	"TTTY6B///TTTY6///TTTY6B///TTTY6"	"testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)///testis-specific transcript, Y-linked 6B (non-protein coding)///testis-specific transcript, Y-linked 6 (non-protein coding)"
"7964987"	"0.9701"	"0.8270584"	"2.20e-01"	"-5.72652"	"0.0284828"	"KCNC2"	"potassium voltage-gated channel subfamily C member 2"
"7896878"	"0.9701"	"0.82707534"	"-2.20e-01"	"-5.72652"	"-0.02457103"	"B3GALT6"	"beta-1,3-galactosyltransferase 6"
"7988537"	"0.9701"	"0.82711375"	"-2.20e-01"	"-5.72653"	"-0.02761332"	"CEP152"	"centrosomal protein 152"
"8144047"	"0.9701"	"0.82715082"	"2.20e-01"	"-5.72654"	"0.01915127"	"PAXIP1"	"PAX interacting protein 1"
"8073194"	"0.9701"	"0.82717743"	"-2.20e-01"	"-5.72655"	"-0.02666787"	"GRAP2"	"GRB2-related adaptor protein 2"
"8129062"	"0.9701"	"0.82721998"	"-2.20e-01"	"-5.72656"	"-0.02894869"	"HS3ST5"	"heparan sulfate-glucosamine 3-sulfotransferase 5"
"7968931"	"0.9701"	"0.8272644"	"2.20e-01"	"-5.72657"	"0.02459241"	"COG3"	"component of oligomeric golgi complex 3"
"8022711"	"0.9701"	"0.82731972"	"-2.20e-01"	"-5.72659"	"-0.02309456"	"DSC2"	"desmocollin 2"
"7892992"	"0.9701"	"0.82733426"	"2.20e-01"	"-5.72659"	"0.03581194"	""	""
"8130470"	"0.9701"	"0.82733497"	"-2.20e-01"	"-5.72659"	"-0.02084176"	""	""
"8026698"	"0.9701"	"0.82737767"	"2.20e-01"	"-5.7266"	"0.01972944"	"BABAM1"	"BRISC and BRCA1 A complex member 1"
"7893851"	"0.9701"	"0.8274112"	"2.20e-01"	"-5.72661"	"0.09255087"	""	""
"8148932"	"0.9701"	"0.82757859"	"2.20e-01"	"-5.72666"	"0.02108344"	"ZNF517"	"zinc finger protein 517"
"7926871"	"0.9701"	"0.82758928"	"2.20e-01"	"-5.72666"	"0.02590042"	""	""
"7894174"	"0.9701"	"0.8275936"	"2.20e-01"	"-5.72666"	"0.03694102"	""	""
"7942809"	"0.9701"	"0.82767361"	"2.20e-01"	"-5.72668"	"0.02577563"	""	""
"8121152"	"0.9701"	"0.82771037"	"-2.20e-01"	"-5.72669"	"-0.01449923"	"FUT9"	"fucosyltransferase 9"
"8012207"	"0.9701"	"0.82772123"	"-2.20e-01"	"-5.7267"	"-0.04242735"	"TMEM256"	"transmembrane protein 256"
"8044462"	"0.9701"	"0.82776686"	"-2.20e-01"	"-5.72671"	"-0.02239555"	"TTL"	"tubulin tyrosine ligase"
"8139706"	"0.9701"	"0.82778178"	"-2.19e-01"	"-5.72671"	"-0.04938365"	"SEC61G"	"Sec61 translocon gamma subunit"
"8055104"	"0.9701"	"0.82779645"	"-2.19e-01"	"-5.72671"	"-0.02097898"	"SAP130"	"Sin3A associated protein 130"
"7906852"	"0.9701"	"0.82781893"	"-2.19e-01"	"-5.72672"	"-0.02121119"	"UHMK1"	"U2AF homology motif (UHM) kinase 1"
"7894753"	"0.9701"	"0.82786461"	"-2.19e-01"	"-5.72673"	"-0.0481252"	""	""
"8117343"	"0.9701"	"0.82787449"	"2.19e-01"	"-5.72674"	"0.02247941"	"HFE"	"hemochromatosis"
"8166999"	"0.9701"	"0.82787552"	"-2.19e-01"	"-5.72674"	"-0.02947668"	"CHST7"	"carbohydrate sulfotransferase 7"
"7973446"	"0.9701"	"0.82794248"	"-2.19e-01"	"-5.72675"	"-0.0390644"	""	""
"8118124"	"0.9701"	"0.82795904"	"-2.19e-01"	"-5.72676"	"-0.01649027"	"MCCD1"	"mitochondrial coiled-coil domain 1"
"8145568"	"0.9701"	"0.8279912"	"2.19e-01"	"-5.72677"	"0.01906178"	""	""
"8016077"	"0.9701"	"0.82800378"	"-2.19e-01"	"-5.72677"	"-0.01681951"	"GPATCH8"	"G-patch domain containing 8"
"8128991"	"0.9701"	"0.82800555"	"-2.19e-01"	"-5.72677"	"-0.04527204"	"LAMA4"	"laminin subunit alpha 4"
"8018324"	"0.9701"	"0.82803438"	"2.19e-01"	"-5.72678"	"0.01930713"	"GGA3"	"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
"7979808"	"0.9701"	"0.82803973"	"2.19e-01"	"-5.72678"	"0.01809872"	""	""
"8145778"	"0.9701"	"0.82803974"	"2.19e-01"	"-5.72678"	"0.02105464"	""	""
"8034021"	"0.9702"	"0.82811015"	"-2.19e-01"	"-5.7268"	"-0.01711657"	"MIR1181///CDC37"	"microRNA 1181///cell division cycle 37"
"7894783"	"0.9702"	"0.8281952"	"2.19e-01"	"-5.72682"	"0.08907901"	""	""
"7906185"	"0.9702"	"0.82820722"	"2.19e-01"	"-5.72682"	"0.01856142"	"NAXE"	"NAD(P)HX epimerase"
"8171800"	"0.9703"	"0.82826516"	"-2.19e-01"	"-5.72684"	"-0.03521589"	""	""
"8073341"	"0.9704"	"0.82837349"	"2.19e-01"	"-5.72687"	"0.01462241"	""	""
"7927639"	"0.9705"	"0.82851196"	"-2.19e-01"	"-5.7269"	"-0.01377372"	""	""
"7978208"	"0.9705"	"0.82854764"	"-2.19e-01"	"-5.72691"	"-0.01537663"	"TINF2"	"TERF1 interacting nuclear factor 2"
"8052139"	"0.9705"	"0.82855627"	"2.18e-01"	"-5.72692"	"0.02543566"	""	""
"7895653"	"0.9706"	"0.82868703"	"2.18e-01"	"-5.72695"	"0.033639"	""	""
"8107720"	"0.9706"	"0.82872108"	"-2.18e-01"	"-5.72696"	"-0.02019724"	"LOC100131792"	"uncharacterized LOC100131792"
"7894254"	"0.9706"	"0.82881377"	"2.18e-01"	"-5.72698"	"0.0677047"	""	""
"8057613"	"0.9706"	"0.82885768"	"2.18e-01"	"-5.72699"	"0.05067176"	""	""
"8061094"	"0.9706"	"0.82885836"	"2.18e-01"	"-5.72699"	"0.01743214"	"PCSK2"	"proprotein convertase subtilisin/kexin type 2"
"7912004"	"0.9706"	"0.82885873"	"2.18e-01"	"-5.72699"	"0.03369788"	"GPR153"	"G protein-coupled receptor 153"
"8156945"	"0.9706"	"0.82887539"	"-2.18e-01"	"-5.727"	"-0.02120636"	"RNF20"	"ring finger protein 20"
"8056250"	"0.9706"	"0.82893078"	"2.18e-01"	"-5.72701"	"0.01494161"	"GCG"	"glucagon"
"7938788"	"0.9706"	"0.82894503"	"2.18e-01"	"-5.72702"	"0.03271818"	"LDHC"	"lactate dehydrogenase C"
"7894224"	"0.9706"	"0.82899933"	"-2.18e-01"	"-5.72703"	"-0.04034846"	""	""
"7894356"	"0.9706"	"0.82900851"	"-2.18e-01"	"-5.72703"	"-0.03908278"	""	""
"7945873"	"0.9706"	"0.82900954"	"-2.18e-01"	"-5.72703"	"-0.03156135"	"MGC72080"	"MGC72080 pseudogene"
"8118098"	"0.9706"	"0.82910521"	"-2.18e-01"	"-5.72706"	"-0.0228264"	""	""
"7894729"	"0.9706"	"0.82914475"	"-2.18e-01"	"-5.72707"	"-0.04817751"	""	""
"8180257"	"0.9706"	"0.82918549"	"2.18e-01"	"-5.72708"	"0.0344989"	"CEP170"	"centrosomal protein 170"
"7927773"	"0.9706"	"0.82920311"	"-2.18e-01"	"-5.72709"	"-0.02989425"	""	""
"7988380"	"0.9706"	"0.82920918"	"-2.18e-01"	"-5.72709"	"-0.01704644"	"DUOXA2///DUOXA1"	"dual oxidase maturation factor 2///dual oxidase maturation factor 1"
"8117675"	"0.9706"	"0.82923495"	"2.18e-01"	"-5.72709"	"0.02124263"	"PGBD1"	"piggyBac transposable element derived 1"
"8044512"	"0.9706"	"0.82924309"	"2.18e-01"	"-5.7271"	"0.01719402"	"NT5DC4"	"5'-nucleotidase domain containing 4"
"7952335"	"0.9706"	"0.82925442"	"2.18e-01"	"-5.7271"	"0.0604046"	"SNORD14E"	"small nucleolar RNA, C/D box 14E"
"8081779"	"0.9706"	"0.82926821"	"-2.18e-01"	"-5.7271"	"-0.02355599"	"ZDHHC23"	"zinc finger DHHC-type containing 23"
"8121743"	"0.9706"	"0.82929367"	"-2.18e-01"	"-5.72711"	"-0.04626317"	""	""
"7892865"	"0.9706"	"0.82936848"	"-2.17e-01"	"-5.72713"	"-0.04143366"	""	""
"8031568"	"0.9706"	"0.82936973"	"-2.17e-01"	"-5.72713"	"-0.02273164"	""	""
"7996651"	"0.9706"	"0.82949445"	"-2.17e-01"	"-5.72716"	"-0.02217094"	"C16orf86"	"chromosome 16 open reading frame 86"
"8014167"	"0.9706"	"0.82953507"	"-2.17e-01"	"-5.72717"	"-0.01774434"	""	""
"8131705"	"0.9706"	"0.82953922"	"-2.17e-01"	"-5.72717"	"-0.03546577"	"RPL23P8"	"ribosomal protein L23 pseudogene 8"
"8153474"	"0.9706"	"0.82955396"	"-2.17e-01"	"-5.72718"	"-0.02496903"	"TSTA3"	"tissue specific transplantation antigen P35B"
"8055273"	"0.9706"	"0.82956216"	"-2.17e-01"	"-5.72718"	"-0.01577981"	""	""
"7898026"	"0.9706"	"0.82956814"	"-2.17e-01"	"-5.72718"	"-0.03963157"	"PRAMEF17///PRAMEF10"	"PRAME family member 17///PRAME family member 10"
"8039796"	"0.9707"	"0.82965985"	"2.17e-01"	"-5.7272"	"0.01468873"	"CHMP2A"	"charged multivesicular body protein 2A"
"8126279"	"0.9708"	"0.82975984"	"2.17e-01"	"-5.72723"	"0.03559567"	"TREM2"	"triggering receptor expressed on myeloid cells 2"
"8116818"	"0.9708"	"0.82976544"	"-2.17e-01"	"-5.72723"	"-0.02638093"	"BMP6///BMP6"	"bone morphogenetic protein 6///bone morphogenetic protein 6"
"8071155"	"0.9708"	"0.82987005"	"-2.17e-01"	"-5.72726"	"-0.04227223"	"USP18"	"ubiquitin specific peptidase 18"
"7943734"	"0.9708"	"0.82988788"	"2.17e-01"	"-5.72726"	"0.01569166"	""	""
"8031973"	"0.9708"	"0.82993411"	"2.17e-01"	"-5.72728"	"0.02085558"	"CENPBD1P1"	"CENPB DNA-binding domains containing 1 pseudogene 1"
"7906969"	"0.9708"	"0.82994413"	"2.17e-01"	"-5.72728"	"0.02520913"	""	""
"7968252"	"0.9708"	"0.82997763"	"-2.17e-01"	"-5.72729"	"-0.0248958"	""	""
"8137046"	"0.9708"	"0.82998047"	"2.17e-01"	"-5.72729"	"0.02268317"	""	""
"8054866"	"0.9708"	"0.8300289"	"2.17e-01"	"-5.7273"	"0.02074263"	"LINC01101"	"long intergenic non-protein coding RNA 1101"
"8027793"	"0.9708"	"0.83004152"	"-2.17e-01"	"-5.7273"	"-0.0299854"	"LSR"	"lipolysis stimulated lipoprotein receptor"
"7892699"	"0.9708"	"0.83011552"	"-2.16e-01"	"-5.72732"	"-0.08119259"	""	""
"7893894"	"0.9708"	"0.8301953"	"-2.16e-01"	"-5.72734"	"-0.04743391"	""	""
"8121553"	"0.9708"	"0.83032851"	"2.16e-01"	"-5.72738"	"0.01589864"	"RFPL4B"	"ret finger protein like 4B"
"7979572"	"0.9708"	"0.83034977"	"2.16e-01"	"-5.72738"	"0.02274745"	""	""
"8032544"	"0.9708"	"0.83040262"	"2.16e-01"	"-5.7274"	"0.02231928"	"ZNF77"	"zinc finger protein 77"
"7951838"	"0.9708"	"0.83041586"	"2.16e-01"	"-5.7274"	"0.03319887"	"ZPR1"	"ZPR1 zinc finger"
"7976101"	"0.9708"	"0.83041651"	"2.16e-01"	"-5.7274"	"0.01783755"	"ZC3H14"	"zinc finger CCCH-type containing 14"
"7907058"	"0.9708"	"0.83041738"	"-2.16e-01"	"-5.7274"	"-0.02044073"	"POU2F1"	"POU class 2 homeobox 1"
"8105436"	"0.9708"	"0.83043015"	"2.16e-01"	"-5.72741"	"0.02014738"	"MAP3K1"	"mitogen-activated protein kinase kinase kinase 1"
"8158418"	"0.9708"	"0.83043467"	"-2.16e-01"	"-5.72741"	"-0.03066377"	"SPOUT1///ENDOG"	"SPOUT domain containing methyltransferase 1///endonuclease G"
"8165644"	"0.9708"	"0.83046869"	"-2.16e-01"	"-5.72742"	"-0.01765855"	""	""
"8115849"	"0.9708"	"0.83047372"	"2.16e-01"	"-5.72742"	"0.02478858"	""	""
"7980401"	"0.9708"	"0.83049581"	"-2.16e-01"	"-5.72742"	"-0.02547909"	""	""
"8045889"	"0.9708"	"0.83051058"	"2.16e-01"	"-5.72743"	"0.04070318"	"TANC1"	"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1"
"8092883"	"0.9708"	"0.83051585"	"-2.16e-01"	"-5.72743"	"-0.02334269"	"LOC105374290"	"uncharacterized LOC105374290"
"8045529"	"0.9708"	"0.83053405"	"-2.16e-01"	"-5.72743"	"-0.01746545"	""	""
"7944827"	"0.9709"	"0.8306055"	"-2.16e-01"	"-5.72745"	"-0.01919905"	"OR10D3"	"olfactory receptor family 10 subfamily D member 3 (putative)"
"8095694"	"0.9709"	"0.83064335"	"-2.16e-01"	"-5.72746"	"-0.02226209"	"PF4V1"	"platelet factor 4 variant 1"
"8049530"	"0.9709"	"0.8306822"	"-2.16e-01"	"-5.72747"	"-0.0515516"	"LRRFIP1"	"LRR binding FLII interacting protein 1"
"7906757"	"0.971"	"0.83075716"	"-2.16e-01"	"-5.72749"	"-0.07071615"	"FCGR2A"	"Fc fragment of IgG receptor IIa"
"7892723"	"0.971"	"0.83079124"	"-2.16e-01"	"-5.7275"	"-0.06089728"	""	""
"7894607"	"0.9711"	"0.83091977"	"-2.15e-01"	"-5.72753"	"-0.07171"	""	""
"8158242"	"0.9712"	"0.83102776"	"-2.15e-01"	"-5.72756"	"-0.0195599"	"URM1"	"ubiquitin related modifier 1"
