"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"7938057"	"0.935361"	"7.09e-01"	"-0.376277"	"-5.74777"	"-0.0293425"	"TRIM22"	"tripartite motif containing 22"
"7952116"	"0.935361"	"7.09e-01"	"0.376256"	"-5.74778"	"0.030853"	"BCL9L"	"B-cell CLL/lymphoma 9-like"
"8096158"	"0.935361"	"7.09e-01"	"0.376233"	"-5.74779"	"0.0406225"	""	""
"7936637"	"0.935361"	"7.09e-01"	"-0.37618"	"-5.74781"	"-0.0787611"	"SNORA19"	"small nucleolar RNA, H/ACA box 19"
"7991587"	"0.935361"	"7.09e-01"	"-0.376167"	"-5.74781"	"-0.0445739"	"VIMP"	"VCP interacting membrane selenoprotein"
"8096617"	"0.935391"	"7.09e-01"	"0.376097"	"-5.74784"	"0.0381055"	"BANK1"	"B-cell scaffold protein with ankyrin repeats 1"
"8144740"	"0.935403"	"7.09e-01"	"-0.37601"	"-5.74787"	"-0.0299082"	""	""
"7919197"	"0.935403"	"7.09e-01"	"-0.375904"	"-5.74791"	"-0.0347479"	"POLR3GL"	"RNA polymerase III subunit G like"
"8140478"	"0.935403"	"7.09e-01"	"0.375878"	"-5.74791"	"0.0557979"	"GSAP"	"gamma-secretase activating protein"
"8089478"	"0.935403"	"7.09e-01"	"0.375812"	"-5.74794"	"0.0555376"	"GCSAM"	"germinal center associated signaling and motility"
"7894449"	"0.935403"	"7.09e-01"	"-0.375787"	"-5.74795"	"-0.0430827"	""	""
"8136846"	"0.935403"	"7.09e-01"	"-0.375762"	"-5.74796"	"-0.0298328"	"TAS2R40"	"taste 2 receptor member 40"
"7952451"	"0.935403"	"7.09e-01"	"-0.375756"	"-5.74796"	"-0.1018792"	"LOC100130428"	"IGYY565"
"7901931"	"0.935403"	"7.09e-01"	"-0.37575"	"-5.74796"	"-0.0404047"	"EFCAB7"	"EF-hand calcium binding domain 7"
"8143766"	"0.935403"	"7.09e-01"	"-0.375742"	"-5.74796"	"-0.0548284"	"ACTR3C"	"ARP3 actin-related protein 3 homolog C"
"8025470"	"0.935535"	"7.10e-01"	"-0.375567"	"-5.74802"	"-0.0361752"	"OR7D2"	"olfactory receptor family 7 subfamily D member 2"
"7893545"	"0.935548"	"7.10e-01"	"-0.375487"	"-5.74805"	"-0.061581"	""	""
"8027431"	"0.935548"	"7.10e-01"	"0.375477"	"-5.74806"	"0.0302811"	"ZNF536"	"zinc finger protein 536"
"7893207"	"0.93556"	"7.10e-01"	"0.375427"	"-5.74807"	"0.0917227"	""	""
"8138600"	"0.935571"	"7.10e-01"	"0.375365"	"-5.74809"	"0.0284105"	""	""
"7911422"	"0.935571"	"7.10e-01"	"0.37534"	"-5.7481"	"0.0343475"	"SDF4"	"stromal cell derived factor 4"
"8122176"	"0.935583"	"7.10e-01"	"0.375289"	"-5.74812"	"0.0528825"	"TCF21"	"transcription factor 21"
"8021924"	"0.935726"	"7.10e-01"	"-0.375104"	"-5.74819"	"-0.0436682"	"THOC1"	"THO complex 1"
"7966779"	"0.935742"	"7.10e-01"	"-0.375032"	"-5.74821"	"-0.0338205"	"NOS1"	"nitric oxide synthase 1"
"7963664"	"0.935742"	"7.10e-01"	"0.375011"	"-5.74822"	"0.034558"	"SP7"	"Sp7 transcription factor"
"8066964"	"0.935787"	"7.10e-01"	"-0.374926"	"-5.74825"	"-0.0307022"	"TMEM189-UBE2V1///TMEM189///UBE2V1"	"TMEM189-UBE2V1 readthrough///transmembrane protein 189///ubiquitin conjugating enzyme E2 V1"
"7896728"	"0.935792"	"7.10e-01"	"0.374852"	"-5.74827"	"0.1141571"	""	""
"7896699"	"0.935792"	"7.10e-01"	"0.374829"	"-5.74828"	"0.0622157"	""	""
"8140468"	"0.935792"	"7.10e-01"	"0.374704"	"-5.74833"	"0.0678108"	"GSAP"	"gamma-secretase activating protein"
"7998700"	"0.935792"	"7.10e-01"	"-0.374702"	"-5.74833"	"-0.0347672"	"PKD1"	"polycystin 1, transient receptor potential channel interacting"
"7962792"	"0.935792"	"7.10e-01"	"-0.3747"	"-5.74833"	"-0.0287098"	"OR10AD1"	"olfactory receptor family 10 subfamily AD member 1"
"7893997"	"0.935792"	"7.10e-01"	"0.374693"	"-5.74833"	"0.0698043"	""	""
"7904877"	"0.935834"	"7.10e-01"	"0.374611"	"-5.74836"	"0.0360982"	""	""
"7981460"	"0.935843"	"7.10e-01"	"0.374561"	"-5.74838"	"0.0259982"	"PPP1R13B"	"protein phosphatase 1 regulatory subunit 13B"
"8046408"	"0.935843"	"7.10e-01"	"0.374526"	"-5.74839"	"0.0488152"	"PDK1"	"pyruvate dehydrogenase kinase 1"
"7971820"	"0.935889"	"7.10e-01"	"-0.374435"	"-5.74842"	"-0.0257621"	"VPS36"	"vacuolar protein sorting 36 homolog"
"7924205"	"0.935889"	"7.10e-01"	"0.374395"	"-5.74844"	"0.0797831"	""	""
"7997247"	"0.935889"	"7.10e-01"	"0.374364"	"-5.74845"	"0.0290253"	"ZNRF1"	"zinc and ring finger 1, E3 ubiquitin protein ligase"
"8071136"	"0.935899"	"7.11e-01"	"-0.374315"	"-5.74846"	"-0.0293128"	"PEX26"	"peroxisomal biogenesis factor 26"
"7896508"	"0.936015"	"7.11e-01"	"0.374158"	"-5.74852"	"0.0368287"	""	""
"7894322"	"0.936026"	"7.11e-01"	"-0.374108"	"-5.74854"	"-0.0586014"	""	""
"7912567"	"0.936072"	"7.11e-01"	"0.373999"	"-5.74857"	"0.0294954"	"PRAMEF15///PRAMEF6///PRAMEF11///PRAMEF4///PRAMEF9///PRAMEF5"	"PRAME family member 15///PRAME family member 6///PRAME family member 11///PRAME family member 4///PRAME family member 9///PRAME family member 5"
"7896176"	"0.936072"	"7.11e-01"	"-0.373966"	"-5.74859"	"-0.0527005"	""	""
"8026679"	"0.936072"	"7.11e-01"	"0.373946"	"-5.74859"	"0.0408869"	"USE1"	"unconventional SNARE in the ER 1"
"7925720"	"0.936075"	"7.11e-01"	"0.373905"	"-5.74861"	"0.0298399"	"GCSAML-AS1///OR2C3"	"GCSAML antisense RNA 1///olfactory receptor family 2 subfamily C member 3"
"7929768"	"0.936127"	"7.11e-01"	"0.373813"	"-5.74864"	"0.028415"	"CUTC"	"cutC copper transporter"
"7909839"	"0.936127"	"7.11e-01"	"-0.373744"	"-5.74866"	"-0.0444447"	""	""
"7991332"	"0.936127"	"7.11e-01"	"-0.373737"	"-5.74867"	"-0.0356654"	"MESP1"	"mesoderm posterior bHLH transcription factor 1"
"7918813"	"0.936178"	"7.11e-01"	"-0.373646"	"-5.7487"	"-0.025379"	"CSDE1///NRAS"	"cold shock domain containing E1///neuroblastoma RAS viral oncogene homolog"
"8018177"	"0.936385"	"7.11e-01"	"0.373353"	"-5.7488"	"0.0501047"	"CD300C"	"CD300c molecule"
"7905258"	"0.936385"	"7.11e-01"	"0.37329"	"-5.74882"	"0.0287354"	"SETDB1"	"SET domain bifurcated 1"
"7941111"	"0.936385"	"7.11e-01"	"0.373192"	"-5.74886"	"0.0337052"	"SNX15"	"sorting nexin 15"
"8149918"	"0.936385"	"7.11e-01"	"-0.373137"	"-5.74888"	"-0.0394592"	"CHRNA2"	"cholinergic receptor nicotinic alpha 2 subunit"
"8155332"	"0.936385"	"7.11e-01"	"0.373127"	"-5.74888"	"0.0408072"	"FAM220A"	"family with sequence similarity 220 member A"
"8091731"	"0.936385"	"7.11e-01"	"-0.373118"	"-5.74888"	"-0.0379704"	""	""
"8131917"	"0.936385"	"7.11e-01"	"0.373076"	"-5.7489"	"0.050948"	""	""
"7893648"	"0.936385"	"7.11e-01"	"0.37306"	"-5.7489"	"0.0592883"	""	""
"8095037"	"0.936385"	"7.12e-01"	"-0.372969"	"-5.74893"	"-0.0202839"	""	""
"8027819"	"0.936385"	"7.12e-01"	"-0.372933"	"-5.74895"	"-0.1365746"	"HAMP"	"hepcidin antimicrobial peptide"
"8038305"	"0.936385"	"7.12e-01"	"-0.372906"	"-5.74896"	"-0.0367355"	"NTF4"	"neurotrophin 4"
"7998585"	"0.936385"	"7.12e-01"	"-0.372899"	"-5.74896"	"-0.0365208"	"MRPS34"	"mitochondrial ribosomal protein S34"
"7981968"	"0.936385"	"7.12e-01"	"0.372677"	"-5.74904"	"0.0278266"	"SNORD116-10"	"small nucleolar RNA, C/D box 116-10"
"7955694"	"0.936385"	"7.12e-01"	"-0.372676"	"-5.74904"	"-0.0381699"	"IGFBP6"	"insulin like growth factor binding protein 6"
"8174664"	"0.936385"	"7.12e-01"	"0.372671"	"-5.74904"	"0.1083025"	""	""
"7893645"	"0.936385"	"7.12e-01"	"-0.372601"	"-5.74906"	"-0.198307"	""	""
"7893826"	"0.936385"	"7.12e-01"	"0.372593"	"-5.74906"	"0.0908895"	""	""
"8166314"	"0.936385"	"7.12e-01"	"0.372572"	"-5.74907"	"0.0250494"	"PPEF1"	"protein phosphatase with EF-hand domain 1"
"7965423"	"0.936385"	"7.12e-01"	"-0.372561"	"-5.74908"	"-0.0472663"	"BTG1"	"BTG anti-proliferation factor 1"
"7996345"	"0.936385"	"7.12e-01"	"-0.372545"	"-5.74908"	"-0.0299931"	"CES2"	"carboxylesterase 2"
"7894536"	"0.936385"	"7.12e-01"	"0.372509"	"-5.74909"	"0.0337218"	""	""
"7896349"	"0.936385"	"7.12e-01"	"-0.372509"	"-5.74909"	"-0.0252185"	""	""
"8026383"	"0.936385"	"7.12e-01"	"-0.37249"	"-5.7491"	"-0.0282448"	""	""
"8088415"	"0.936385"	"7.12e-01"	"-0.372429"	"-5.74912"	"-0.0470743"	"FAM107A"	"family with sequence similarity 107 member A"
"8048350"	"0.936385"	"7.12e-01"	"0.372428"	"-5.74912"	"0.0491026"	"PLCD4"	"phospholipase C delta 4"
"8149979"	"0.936385"	"7.12e-01"	"0.372401"	"-5.74913"	"0.0517213"	"NUGGC"	"nuclear GTPase, germinal center associated"
"7991846"	"0.936385"	"7.12e-01"	"-0.37233"	"-5.74916"	"-0.0595931"	"DECR2"	"2,4-dienoyl-CoA reductase 2, peroxisomal"
"8102404"	"0.936385"	"7.12e-01"	"0.372328"	"-5.74916"	"0.0226186"	"MIR302A"	"microRNA 302a"
"8005233"	"0.936385"	"7.12e-01"	"-0.372327"	"-5.74916"	"-0.0882916"	""	""
"8122561"	"0.93642"	"7.12e-01"	"0.37225"	"-5.74918"	"0.02183"	"ADGB"	"androglobin"
"8034055"	"0.93642"	"7.12e-01"	"-0.372208"	"-5.7492"	"-0.0410204"	"KRI1"	"KRI1 homolog"
"8085350"	"0.93642"	"7.12e-01"	"-0.372177"	"-5.74921"	"-0.0296009"	"TAMM41"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"7959891"	"0.936554"	"7.12e-01"	"0.371956"	"-5.74929"	"0.0338125"	""	""
"7921786"	"0.936554"	"7.12e-01"	"0.371844"	"-5.74933"	"0.0375242"	"PFDN2"	"prefoldin subunit 2"
"8177788"	"0.936554"	"7.12e-01"	"0.371821"	"-5.74933"	"0.0451268"	"HLA-E///HLA-B///HLA-B"	"major histocompatibility complex, class I, E///major histocompatibility complex, class I, B///major histocompatibility complex, class I, B"
"8179103"	"0.936554"	"7.12e-01"	"0.371821"	"-5.74933"	"0.0451268"	"HLA-E///HLA-B///HLA-B"	"major histocompatibility complex, class I, E///major histocompatibility complex, class I, B///major histocompatibility complex, class I, B"
"8149534"	"0.936554"	"7.12e-01"	"0.371784"	"-5.74935"	"0.0447248"	"ASAH1"	"N-acylsphingosine amidohydrolase 1"
"8011823"	"0.936554"	"7.12e-01"	"-0.371723"	"-5.74937"	"-0.0764052"	"ZNF594"	"zinc finger protein 594"
"8005048"	"0.936554"	"7.13e-01"	"-0.371643"	"-5.7494"	"-0.054502"	"MYOCD"	"myocardin"
"7895921"	"0.936554"	"7.13e-01"	"0.371623"	"-5.7494"	"0.1372981"	""	""
"7969166"	"0.936554"	"7.13e-01"	"-0.37159"	"-5.74941"	"-0.0429476"	"KCNRG///TRIM13"	"potassium channel regulator///tripartite motif containing 13"
"7978690"	"0.936554"	"7.13e-01"	"-0.371571"	"-5.74942"	"-0.0276111"	""	""
"7895170"	"0.936554"	"7.13e-01"	"-0.371527"	"-5.74944"	"-0.0255318"	""	""
"7989491"	"0.936554"	"7.13e-01"	"0.371497"	"-5.74945"	"0.0412541"	"TPM1"	"tropomyosin 1 (alpha)"
"8124521"	"0.936554"	"7.13e-01"	"-0.371439"	"-5.74947"	"-0.0518399"	"HIST1H4J///HIST1H4K"	"histone cluster 1, H4j///histone cluster 1, H4k"
"8078784"	"0.936554"	"7.13e-01"	"0.371408"	"-5.74948"	"0.0452902"	"XYLB"	"xylulokinase"
"8077472"	"0.936554"	"7.13e-01"	"-0.371405"	"-5.74948"	"-0.0281903"	"GRM7"	"glutamate metabotropic receptor 7"
"8088476"	"0.936554"	"7.13e-01"	"0.371371"	"-5.74949"	"0.0567614"	""	""
"8056568"	"0.936554"	"7.13e-01"	"-0.371324"	"-5.74951"	"-0.037466"	""	""
"7914141"	"0.936554"	"7.13e-01"	"0.371293"	"-5.74952"	"0.0388032"	"RPA2"	"replication protein A2"
"7893955"	"0.936554"	"7.13e-01"	"0.371252"	"-5.74953"	"0.1020366"	""	""
"7894222"	"0.936554"	"7.13e-01"	"-0.371213"	"-5.74954"	"-0.0687244"	""	""
"8097920"	"0.936554"	"7.13e-01"	"0.371144"	"-5.74957"	"0.0696084"	"LRAT"	"lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase)"
"8146142"	"0.936554"	"7.13e-01"	"-0.371118"	"-5.74958"	"-0.0373729"	"GPAT4"	"glycerol-3-phosphate acyltransferase 4"
"8014047"	"0.936554"	"7.13e-01"	"-0.371108"	"-5.74958"	"-0.0459963"	"TEFM"	"transcription elongation factor, mitochondrial"
"8156132"	"0.936554"	"7.13e-01"	"-0.371047"	"-5.7496"	"-0.0824704"	""	""
"8138941"	"0.936554"	"7.13e-01"	"0.371043"	"-5.7496"	"0.0421519"	"NT5C3A"	"5'-nucleotidase, cytosolic IIIA"
"7999317"	"0.936554"	"7.13e-01"	"0.371025"	"-5.74961"	"0.0339519"	"TMEM186"	"transmembrane protein 186"
"7920600"	"0.936554"	"7.13e-01"	"0.371008"	"-5.74962"	"0.0370513"	"SHC1"	"SHC adaptor protein 1"
"8125766"	"0.936554"	"7.13e-01"	"-0.370905"	"-5.74965"	"-0.0654733"	"BAK1"	"BCL2 antagonist/killer 1"
"7928645"	"0.936554"	"7.13e-01"	"0.370841"	"-5.74967"	"0.0388048"	"NUTM2D///NUTM2A"	"NUT family member 2D///NUT family member 2A"
"7895346"	"0.936554"	"7.13e-01"	"-0.370743"	"-5.74971"	"-0.0734877"	""	""
"8070171"	"0.936554"	"7.13e-01"	"-0.370701"	"-5.74972"	"-0.0490978"	""	""
"7982688"	"0.936554"	"7.13e-01"	"-0.370632"	"-5.74975"	"-0.0332948"	"BUB1B-PAK6///PAK6"	"BUB1B-PAK6 readthrough///p21 (RAC1) activated kinase 6"
"7895323"	"0.936554"	"7.13e-01"	"-0.370614"	"-5.74975"	"-0.0702467"	""	""
"8158597"	"0.936554"	"7.13e-01"	"-0.370588"	"-5.74976"	"-0.02743"	"GPR107"	"G protein-coupled receptor 107"
"8113274"	"0.936554"	"7.13e-01"	"0.370559"	"-5.74977"	"0.0907443"	""	""
"8095562"	"0.936554"	"7.13e-01"	"-0.37053"	"-5.74978"	"-0.0337649"	""	""
"7893509"	"0.936554"	"7.13e-01"	"-0.370462"	"-5.74981"	"-0.0510708"	""	""
"8055139"	"0.936554"	"7.13e-01"	"0.370461"	"-5.74981"	"0.0342808"	"LOC151121"	"uncharacterized LOC151121"
"7903119"	"0.936554"	"7.13e-01"	"-0.370405"	"-5.74983"	"-0.0417828"	"ABCD3"	"ATP binding cassette subfamily D member 3"
"8139820"	"0.936554"	"7.13e-01"	"0.370363"	"-5.74984"	"0.0597827"	"ZNF680"	"zinc finger protein 680"
"8079237"	"0.936554"	"7.13e-01"	"0.370349"	"-5.74984"	"0.0389296"	"KIF15"	"kinesin family member 15"
"7926021"	"0.936554"	"7.13e-01"	"-0.370347"	"-5.74985"	"-0.0264808"	"RBM17"	"RNA binding motif protein 17"
"7896212"	"0.936554"	"7.13e-01"	"-0.370343"	"-5.74985"	"-0.057629"	""	""
"8167673"	"0.936554"	"7.13e-01"	"0.370323"	"-5.74985"	"0.0378835"	"MAGED4///MAGED4B"	"MAGE family member D4///MAGE family member D4B"
"8172722"	"0.936554"	"7.13e-01"	"0.370323"	"-5.74985"	"0.0378835"	"MAGED4///MAGED4B"	"MAGE family member D4///MAGE family member D4B"
"7992905"	"0.936561"	"7.14e-01"	"0.370278"	"-5.74987"	"0.0320736"	"NAA60"	"N(alpha)-acetyltransferase 60, NatF catalytic subunit"
"7928126"	"0.936562"	"7.14e-01"	"0.370238"	"-5.74988"	"0.0306637"	"PALD1"	"phosphatase domain containing, paladin 1"
"7968015"	"0.936633"	"7.14e-01"	"-0.370101"	"-5.74993"	"-0.0433615"	"TNFRSF19"	"TNF receptor superfamily member 19"
"8131379"	"0.936633"	"7.14e-01"	"-0.370041"	"-5.74995"	"-0.0343628"	""	""
"7974339"	"0.936633"	"7.14e-01"	"-0.369994"	"-5.74997"	"-0.0359044"	""	""
"8084810"	"0.936633"	"7.14e-01"	"0.369935"	"-5.74999"	"0.1054474"	""	""
"8150976"	"0.936633"	"7.14e-01"	"0.369876"	"-5.75001"	"0.0281568"	""	""
"8057954"	"0.936633"	"7.14e-01"	"0.369864"	"-5.75001"	"0.031682"	"C2orf66"	"chromosome 2 open reading frame 66"
"8064539"	"0.936633"	"7.14e-01"	"0.369858"	"-5.75001"	"0.0392483"	"CPXM1"	"carboxypeptidase X, M14 family member 1"
"8137257"	"0.936633"	"7.14e-01"	"0.369847"	"-5.75002"	"0.0744937"	"GIMAP5"	"GTPase, IMAP family member 5"
"8027805"	"0.936633"	"7.14e-01"	"0.369805"	"-5.75003"	"0.0338565"	"USF2"	"upstream transcription factor 2, c-fos interacting"
"8107044"	"0.936633"	"7.14e-01"	"-0.369784"	"-5.75004"	"-0.1450545"	"ERAP2"	"endoplasmic reticulum aminopeptidase 2"
"8084275"	"0.936642"	"7.14e-01"	"-0.3697"	"-5.75007"	"-0.0408633"	"HTR3C"	"5-hydroxytryptamine receptor 3C"
"8155665"	"0.936642"	"7.14e-01"	"-0.369698"	"-5.75007"	"-0.0396081"	"PGM5"	"phosphoglucomutase 5"
"8058182"	"0.936651"	"7.14e-01"	"0.369614"	"-5.7501"	"0.0451089"	"FAM126B"	"family with sequence similarity 126 member B"
"8156547"	"0.936651"	"7.14e-01"	"-0.369581"	"-5.75011"	"-0.0348521"	""	""
"7980998"	"0.936651"	"7.14e-01"	"-0.369575"	"-5.75011"	"-0.0305478"	"BTBD7"	"BTB domain containing 7"
"7903461"	"0.93682"	"7.14e-01"	"0.369315"	"-5.7502"	"0.0321644"	"NTNG1"	"netrin G1"
"7982591"	"0.93682"	"7.14e-01"	"0.369287"	"-5.75021"	"0.0511838"	""	""
"7942647"	"0.93682"	"7.14e-01"	"-0.36928"	"-5.75021"	"-0.0468381"	"LOC100506127"	"putative uncharacterized protein FLJ37770-like"
"7923608"	"0.93682"	"7.14e-01"	"0.369248"	"-5.75023"	"0.0452952"	"REN"	"renin"
"8037032"	"0.936865"	"7.14e-01"	"0.369163"	"-5.75026"	"0.0409306"	"B3GNT8"	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
"8096580"	"0.936889"	"7.14e-01"	"0.368996"	"-5.75031"	"0.0355456"	"MTTP"	"microsomal triglyceride transfer protein"
"8109039"	"0.936889"	"7.14e-01"	"0.368971"	"-5.75032"	"0.0331496"	"SPINK14"	"serine peptidase inhibitor, Kazal type 14 (putative)"
"8126145"	"0.936889"	"7.14e-01"	"-0.368967"	"-5.75032"	"-0.0293292"	""	""
"8039884"	"0.936889"	"7.15e-01"	"-0.368918"	"-5.75034"	"-0.0332516"	"KIR2DL5B///KIR2DL5A"	"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5B///killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 5A"
"8134655"	"0.936889"	"7.15e-01"	"0.368915"	"-5.75034"	"0.1216812"	"CYP3A43"	"cytochrome P450 family 3 subfamily A member 43"
"8103561"	"0.936889"	"7.15e-01"	"-0.368899"	"-5.75035"	"-0.0307681"	""	""
"8180208"	"0.936889"	"7.15e-01"	"-0.3688"	"-5.75038"	"-0.0343756"	""	""
"7942277"	"0.936889"	"7.15e-01"	"0.368768"	"-5.75039"	"0.0262956"	""	""
"8084627"	"0.936889"	"7.15e-01"	"0.36875"	"-5.7504"	"0.0296934"	"IGF2BP2-AS1"	"IGF2BP2 antisense RNA 1"
"7895472"	"0.936889"	"7.15e-01"	"-0.368687"	"-5.75042"	"-0.0381084"	""	""
"7894276"	"0.936889"	"7.15e-01"	"-0.368683"	"-5.75042"	"-0.0950164"	""	""
"8121825"	"0.936889"	"7.15e-01"	"-0.368644"	"-5.75043"	"-0.0566878"	"RNF217"	"ring finger protein 217"
"8136281"	"0.936889"	"7.15e-01"	"0.36856"	"-5.75046"	"0.0291535"	"FLJ40288"	"uncharacterized FLJ40288"
"8039584"	"0.936889"	"7.15e-01"	"-0.368546"	"-5.75047"	"-0.0221884"	""	""
"8158862"	"0.936889"	"7.15e-01"	"0.36853"	"-5.75047"	"0.0428544"	"SNORD62B///SNORD62A"	"small nucleolar RNA, C/D box 62B///small nucleolar RNA, C/D box 62A"
"8158864"	"0.936889"	"7.15e-01"	"0.36853"	"-5.75047"	"0.0428544"	"SNORD62B///SNORD62A"	"small nucleolar RNA, C/D box 62B///small nucleolar RNA, C/D box 62A"
"7906417"	"0.936903"	"7.15e-01"	"0.368454"	"-5.7505"	"0.0378548"	"CADM3"	"cell adhesion molecule 3"
"8107198"	"0.936903"	"7.15e-01"	"-0.368428"	"-5.75051"	"-0.0276326"	""	""
"8066347"	"0.936903"	"7.15e-01"	"-0.368401"	"-5.75052"	"-0.0373254"	"PTPRT"	"protein tyrosine phosphatase, receptor type T"
"7992402"	"0.936917"	"7.15e-01"	"-0.368326"	"-5.75054"	"-0.0300913"	"NDUFB10"	"NADH:ubiquinone oxidoreductase subunit B10"
"7896248"	"0.936917"	"7.15e-01"	"-0.368232"	"-5.75058"	"-0.0851582"	""	""
"7894116"	"0.936917"	"7.15e-01"	"0.36821"	"-5.75058"	"0.0769353"	""	""
"8157214"	"0.936917"	"7.15e-01"	"0.368206"	"-5.75059"	"0.0745724"	""	""
"8025506"	"0.936917"	"7.15e-01"	"0.36819"	"-5.75059"	"0.0269965"	"PIN1"	"peptidylprolyl cis/trans isomerase, NIMA-interacting 1"
"8153273"	"0.936917"	"7.15e-01"	"-0.368157"	"-5.7506"	"-0.032186"	"MROH5"	"maestro heat like repeat family member 5"
"8033356"	"0.93694"	"7.15e-01"	"-0.368058"	"-5.75064"	"-0.0283676"	"MBD3L3///MBD3L4///MBD3L5///MBD3L2"	"methyl-CpG binding domain protein 3 like 3///methyl-CpG binding domain protein 3 like 4///methyl-CpG binding domain protein 3 like 5///methyl-CpG binding domain protein 3 like 2"
"8033359"	"0.93694"	"7.15e-01"	"-0.368058"	"-5.75064"	"-0.0283676"	"MBD3L3///MBD3L4///MBD3L5///MBD3L2"	"methyl-CpG binding domain protein 3 like 3///methyl-CpG binding domain protein 3 like 4///methyl-CpG binding domain protein 3 like 5///methyl-CpG binding domain protein 3 like 2"
"7892631"	"0.936973"	"7.15e-01"	"-0.367977"	"-5.75066"	"-0.0468299"	""	""
"7918703"	"0.936973"	"7.15e-01"	"-0.367947"	"-5.75067"	"-0.0425792"	"AP4B1"	"adaptor related protein complex 4 beta 1 subunit"
"7896659"	"0.936987"	"7.15e-01"	"0.367894"	"-5.75069"	"0.0901852"	""	""
"8151629"	"0.937036"	"7.15e-01"	"0.367772"	"-5.75073"	"0.0691834"	""	""
"8162313"	"0.937036"	"7.15e-01"	"0.367768"	"-5.75074"	"0.0472356"	"IARS"	"isoleucyl-tRNA synthetase"
"8096081"	"0.937049"	"7.15e-01"	"0.367716"	"-5.75075"	"0.0278113"	"ENOPH1"	"enolase-phosphatase 1"
"8023063"	"0.93708"	"7.15e-01"	"-0.367646"	"-5.75078"	"-0.0280862"	"ATP5A1"	"ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle"
"8173892"	"0.937245"	"7.16e-01"	"0.367343"	"-5.75088"	"0.0467052"	"CHM"	"CHM, Rab escort protein 1"
"8015104"	"0.937245"	"7.16e-01"	"-0.367325"	"-5.75089"	"-0.0298293"	"KRT10"	"keratin 10"
"7894126"	"0.937245"	"7.16e-01"	"0.367249"	"-5.75091"	"0.0580931"	""	""
"8067822"	"0.937245"	"7.16e-01"	"-0.367215"	"-5.75093"	"-0.0277956"	""	""
"8165794"	"0.937245"	"7.16e-01"	"-0.367206"	"-5.75093"	"-0.0315678"	"CD99"	"CD99 molecule"
"8176360"	"0.937245"	"7.16e-01"	"-0.367206"	"-5.75093"	"-0.0315678"	"CD99"	"CD99 molecule"
"7940673"	"0.937245"	"7.16e-01"	"0.367183"	"-5.75094"	"0.0344352"	"BSCL2///GNG3"	"BSCL2, seipin lipid droplet biogenesis associated///G protein subunit gamma 3"
"7894492"	"0.937245"	"7.16e-01"	"-0.36717"	"-5.75094"	"-0.0642459"	""	""
"8035808"	"0.937289"	"7.16e-01"	"-0.367088"	"-5.75097"	"-0.0593634"	"ZNF100"	"zinc finger protein 100"
"7927389"	"0.937292"	"7.16e-01"	"-0.367046"	"-5.75098"	"-0.0322541"	"MAPK8"	"mitogen-activated protein kinase 8"
"8046759"	"0.9373"	"7.16e-01"	"0.366995"	"-5.751"	"0.058589"	"DNAJC10"	"DnaJ heat shock protein family (Hsp40) member C10"
"8058075"	"0.9373"	"7.16e-01"	"-0.366905"	"-5.75103"	"-0.031311"	"BOLL"	"boule homolog, RNA binding protein"
"8071489"	"0.9373"	"7.16e-01"	"0.366766"	"-5.75108"	"0.0263447"	"P2RX6"	"purinergic receptor P2X 6"
"8145772"	"0.9373"	"7.16e-01"	"0.366752"	"-5.75109"	"0.0241097"	""	""
"7893095"	"0.9373"	"7.16e-01"	"-0.366751"	"-5.75109"	"-0.0792302"	""	""
"8180397"	"0.9373"	"7.16e-01"	"-0.366718"	"-5.7511"	"-0.0474503"	"NT5C3A"	"5'-nucleotidase, cytosolic IIIA"
"7992758"	"0.9373"	"7.16e-01"	"-0.366688"	"-5.75111"	"-0.0376356"	"KREMEN2"	"kringle containing transmembrane protein 2"
"8090518"	"0.9373"	"7.16e-01"	"-0.366681"	"-5.75111"	"-0.0248689"	"LOC100132731///KIAA1257"	"uncharacterized LOC100132731///KIAA1257"
"7893970"	"0.9373"	"7.16e-01"	"-0.366681"	"-5.75111"	"-0.0949014"	""	""
"8176286"	"0.9373"	"7.16e-01"	"-0.366657"	"-5.75112"	"-0.0629469"	"PLCXD1"	"phosphatidylinositol specific phospholipase C X domain containing 1"
"8170068"	"0.93735"	"7.16e-01"	"-0.366551"	"-5.75115"	"-0.0229992"	"CT45A10///CT45A2///CT45A5///CT45A3///CT45A8"	"cancer/testis antigen family 45, member A10///cancer/testis antigen family 45, member A2///cancer/testis antigen family 45, member A5///cancer/testis antigen family 45, member A3///cancer/testis antigen family 45, member A8"
"8037071"	"0.93735"	"7.16e-01"	"0.366509"	"-5.75117"	"0.0366479"	"RABAC1"	"Rab acceptor 1"
"7978401"	"0.93735"	"7.16e-01"	"-0.366491"	"-5.75117"	"-0.0343298"	""	""
